commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-003324,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0024,Thika,private_car,32.8,212,13907.2,0.17,2364.224,2.364224,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000915,Connolly-Young,YRC,Insurance,EMP-YRC-0015,Thika,private_car,19.4,210,8148.0,0.17,1385.16,1.38516,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003692,Mellor-Jones,BCV,Real Estate,EMP-BCV-0032,Mombasa,matatu_14seater,15.3,223,6823.8,0.089,607.318,0.607318,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003676,Mellor-Jones,BCV,Real Estate,EMP-BCV-0016,Kisumu,walk_or_cycle,2.1,198,831.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000775,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0055,Nairobi,private_car,20.2,182,7352.8,0.17,1249.976,1.249976,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000330,Warren PLC,ZTV,Construction,EMP-ZTV-0030,Nyeri,walk_or_cycle,2.5,208,1040.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002055,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0015,Nairobi,private_car,28.5,236,13452.0,0.17,2286.84,2.28684,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002002,Poole Ltd,KYZ,Telecommunications,EMP-KYZ-0022,Nyeri,matatu_14seater,15.4,209,6437.2,0.089,572.911,0.572911,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000944,Connolly-Young,YRC,Insurance,EMP-YRC-0044,Nairobi,matatu_14seater,15.2,215,6536.0,0.089,581.704,0.581704,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000823,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0043,Eldoret,private_car,24.8,230,11408.0,0.17,1939.36,1.93936,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000910,Connolly-Young,YRC,Insurance,EMP-YRC-0010,Nakuru,matatu_14seater,20.1,204,8200.8,0.089,729.871,0.729871,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002517,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0057,Kisii,private_car,33.6,199,13372.8,0.17,2273.376,2.273376,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000182,Johnson Kirk and Stewart,BUW,Energy & Petroleum,EMP-BUW-0002,Nairobi,boda_boda,16.5,213,7029.0,0.113,794.277,0.794277,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000165,O'Donnell Davies and Kelly,ODE,Telecommunications,EMP-ODE-0045,Mombasa,matatu_14seater,15.5,188,5828.0,0.089,518.692,0.518692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001524,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0024,Eldoret,taxi_cab,10.0,201,4020.0,0.17,683.4,0.6834,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000452,Goodwin Ltd,HQX,Manufacturing,EMP-HQX-0032,Eldoret,private_car,27.1,207,11219.4,0.17,1907.298,1.907298,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002539,Simpson Fletcher and Johnson,SRF,Agriculture,EMP-SRF-0019,Kisumu,matatu_14seater,19.4,210,8148.0,0.089,725.172,0.725172,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001312,Thompson Walsh and Mason,JDT,Real Estate,EMP-JDT-0052,Meru,matatu_14seater,16.7,228,7615.2,0.089,677.753,0.677753,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001112,Martin Group,CFE,Healthcare,EMP-CFE-0032,Thika,company_bus,32.9,189,12436.2,0.029,360.65,0.36065,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003321,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0021,Nairobi,matatu_14seater,15.0,222,6660.0,0.089,592.74,0.59274,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001288,Thompson Walsh and Mason,JDT,Real Estate,EMP-JDT-0028,Thika,matatu_14seater,20.7,204,8445.6,0.089,751.658,0.751658,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000328,Warren PLC,ZTV,Construction,EMP-ZTV-0028,Kisii,walk_or_cycle,4.1,218,1787.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001791,Harding Davis and Booth,BJQ,Agriculture,EMP-BJQ-0051,Kisumu,private_car,22.3,195,8697.0,0.17,1478.49,1.47849,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002491,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0031,Nakuru,taxi_cab,22.1,220,9724.0,0.17,1653.08,1.65308,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003553,Reynolds Webb and Webb,MPR,Healthcare,EMP-MPR-0013,Nakuru,company_bus,27.0,228,12312.0,0.029,357.048,0.357048,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002008,Poole Ltd,KYZ,Telecommunications,EMP-KYZ-0028,Kisii,matatu_14seater,19.1,232,8862.4,0.089,788.754,0.788754,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001859,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0059,Meru,matatu_14seater,28.0,212,11872.0,0.089,1056.608,1.056608,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000313,Warren PLC,ZTV,Construction,EMP-ZTV-0013,Kisumu,company_bus,31.5,215,13545.0,0.029,392.805,0.392805,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000833,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0053,Kisumu,private_car,16.2,226,7322.4,0.17,1244.808,1.244808,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001202,Hardy-Ford,ZGX,Healthcare,EMP-ZGX-0002,Nyeri,matatu_14seater,22.6,210,9492.0,0.089,844.788,0.844788,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003318,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0018,Nyeri,boda_boda,14.5,224,6496.0,0.113,734.048,0.734048,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002623,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0043,Mombasa,matatu_14seater,20.8,203,8444.8,0.089,751.587,0.751587,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002135,Miles-Jackson,PDW,Construction,EMP-PDW-0035,Mombasa,boda_boda,12.7,236,5994.4,0.113,677.367,0.677367,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002210,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0050,Meru,boda_boda,14.6,185,5402.0,0.113,610.426,0.610426,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003090,Johnson Holt and Tomlinson,LBZ,Healthcare,EMP-LBZ-0030,Nairobi,private_car,13.8,209,5768.4,0.17,980.628,0.980628,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001482,Mann Burton and Waters,AMW,Insurance,EMP-AMW-0042,Nairobi,walk_or_cycle,2.2,209,919.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000778,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0058,Nairobi,boda_boda,14.3,201,5748.6,0.113,649.592,0.649592,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000800,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0020,Kisii,matatu_14seater,13.9,224,6227.2,0.089,554.221,0.554221,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000055,Hicks Smith and Marsden,QVW,Banking & Finance,EMP-QVW-0055,Thika,private_car,34.6,220,15224.0,0.17,2588.08,2.58808,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001921,Stokes-Thomas,OYZ,Real Estate,EMP-OYZ-0001,Kisumu,private_car,34.8,218,15172.8,0.17,2579.376,2.579376,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003454,Hunt LLC,XQI,Agriculture,EMP-XQI-0034,Machakos,private_car,30.8,225,13860.0,0.17,2356.2,2.3562,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002867,Chamberlain Payne and Webster,XDT,Telecommunications,EMP-XDT-0047,Mombasa,matatu_14seater,13.3,215,5719.0,0.089,508.991,0.508991,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001702,Watson Allen and Thomson,LCW,Construction,EMP-LCW-0022,Nairobi,private_car,19.5,225,8775.0,0.17,1491.75,1.49175,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002162,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0002,Mombasa,private_car,30.1,236,14207.2,0.17,2415.224,2.415224,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003759,Ali Group,CZG,Healthcare,EMP-CZG-0039,Nyeri,matatu_14seater,17.2,211,7258.4,0.089,645.998,0.645998,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000988,Walker Group,FFD,Healthcare,EMP-FFD-0028,Machakos,walk_or_cycle,4.2,185,1554.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003150,Evans-Ford,YBV,Agriculture,EMP-YBV-0030,Kisii,matatu_14seater,18.1,197,7131.4,0.089,634.695,0.634695,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003652,Goddard-Taylor,OVJ,Retail & FMCG,EMP-OVJ-0052,Kisii,private_car,32.1,216,13867.2,0.17,2357.424,2.357424,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001395,Hart Hill and Smith,QVG,Telecommunications,EMP-QVG-0015,Kisii,private_car,30.0,198,11880.0,0.17,2019.6,2.0196,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000769,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0049,Nakuru,company_bus,41.8,200,16720.0,0.029,484.88,0.48488,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003976,Smith Ltd,CXU,Insurance,EMP-CXU-0016,Nairobi,boda_boda,9.1,228,4149.6,0.113,468.905,0.468905,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000286,Murphy-Barrett,QVK,Insurance,EMP-QVK-0046,Nakuru,private_car,16.0,194,6208.0,0.17,1055.36,1.05536,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003526,Richards PLC,CCU,Insurance,EMP-CCU-0046,Kisumu,matatu_14seater,16.5,185,6105.0,0.089,543.345,0.543345,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000429,Goodwin Ltd,HQX,Manufacturing,EMP-HQX-0009,Kisumu,private_car,22.3,231,10302.6,0.17,1751.442,1.751442,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002333,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0053,Nyeri,matatu_14seater,20.5,205,8405.0,0.089,748.045,0.748045,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002080,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0040,Nyeri,walk_or_cycle,2.0,194,776.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000723,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0003,Machakos,private_car,19.5,221,8619.0,0.17,1465.23,1.46523,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000952,Connolly-Young,YRC,Insurance,EMP-YRC-0052,Kisii,private_car,21.6,196,8467.2,0.17,1439.424,1.439424,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003096,Johnson Holt and Tomlinson,LBZ,Healthcare,EMP-LBZ-0036,Kisumu,boda_boda,16.8,227,7627.2,0.113,861.874,0.861874,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002263,Moore Chapman and Williams,JCE,Telecommunications,EMP-JCE-0043,Eldoret,walk_or_cycle,1.9,222,843.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000990,Walker Group,FFD,Healthcare,EMP-FFD-0030,Eldoret,boda_boda,17.3,194,6712.4,0.113,758.501,0.758501,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003738,Ali Group,CZG,Healthcare,EMP-CZG-0018,Meru,company_bus,40.2,216,17366.4,0.029,503.626,0.503626,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002703,Howard PLC,UQK,Real Estate,EMP-UQK-0003,Eldoret,matatu_14seater,16.2,203,6577.2,0.089,585.371,0.585371,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000327,Warren PLC,ZTV,Construction,EMP-ZTV-0027,Thika,boda_boda,9.6,187,3590.4,0.113,405.715,0.405715,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002609,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0029,Kisii,matatu_14seater,12.0,211,5064.0,0.089,450.696,0.450696,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001384,Hart Hill and Smith,QVG,Telecommunications,EMP-QVG-0004,Machakos,private_car,34.4,213,14654.4,0.17,2491.248,2.491248,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001725,Watson Allen and Thomson,LCW,Construction,EMP-LCW-0045,Kisii,taxi_cab,23.3,182,8481.2,0.17,1441.804,1.441804,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001087,Martin Group,CFE,Healthcare,EMP-CFE-0007,Nyeri,matatu_14seater,17.8,203,7226.8,0.089,643.185,0.643185,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003214,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0034,Thika,matatu_14seater,23.9,184,8795.2,0.089,782.773,0.782773,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000342,Warren PLC,ZTV,Construction,EMP-ZTV-0042,Kisumu,private_car,23.5,237,11139.0,0.17,1893.63,1.89363,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000148,O'Donnell Davies and Kelly,ODE,Telecommunications,EMP-ODE-0028,Meru,matatu_14seater,15.1,192,5798.4,0.089,516.058,0.516058,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003892,Crawford-Rogers,WON,Retail & FMCG,EMP-WON-0052,Nakuru,private_car,20.8,201,8361.6,0.17,1421.472,1.421472,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001108,Martin Group,CFE,Healthcare,EMP-CFE-0028,Eldoret,private_car,24.5,220,10780.0,0.17,1832.6,1.8326,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000849,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0009,Kisii,matatu_14seater,27.3,186,10155.6,0.089,903.848,0.903848,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000967,Walker Group,FFD,Healthcare,EMP-FFD-0007,Eldoret,matatu_14seater,24.4,203,9906.4,0.089,881.67,0.88167,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003281,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0041,Thika,walk_or_cycle,2.3,229,1053.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002204,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0044,Mombasa,boda_boda,8.4,214,3595.2,0.113,406.258,0.406258,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000662,Andrews Robinson and Dennis,JFK,Energy & Petroleum,EMP-JFK-0002,Eldoret,boda_boda,9.0,189,3402.0,0.113,384.426,0.384426,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001003,Walker Group,FFD,Healthcare,EMP-FFD-0043,Nakuru,company_bus,44.7,220,19668.0,0.029,570.372,0.570372,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003117,Johnson Holt and Tomlinson,LBZ,Healthcare,EMP-LBZ-0057,Kisumu,matatu_14seater,15.7,216,6782.4,0.089,603.634,0.603634,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003359,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0059,Mombasa,matatu_14seater,10.9,195,4251.0,0.089,378.339,0.378339,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003860,Crawford-Rogers,WON,Retail & FMCG,EMP-WON-0020,Thika,boda_boda,12.0,235,5640.0,0.113,637.32,0.63732,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003552,Reynolds Webb and Webb,MPR,Healthcare,EMP-MPR-0012,Meru,matatu_14seater,25.9,236,12224.8,0.089,1088.007,1.088007,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001880,Dyer-Young,SDJ,Construction,EMP-SDJ-0020,Thika,company_bus,21.1,193,8144.6,0.029,236.193,0.236193,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003775,Ali Group,CZG,Healthcare,EMP-CZG-0055,Nakuru,private_car,16.3,215,7009.0,0.17,1191.53,1.19153,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001204,Hardy-Ford,ZGX,Healthcare,EMP-ZGX-0004,Thika,boda_boda,18.9,190,7182.0,0.113,811.566,0.811566,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001991,Poole Ltd,KYZ,Telecommunications,EMP-KYZ-0011,Eldoret,private_car,34.3,186,12759.6,0.17,2169.132,2.169132,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000025,Hicks Smith and Marsden,QVW,Banking & Finance,EMP-QVW-0025,Meru,matatu_14seater,17.8,234,8330.4,0.089,741.406,0.741406,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003766,Ali Group,CZG,Healthcare,EMP-CZG-0046,Machakos,private_car,21.6,231,9979.2,0.17,1696.464,1.696464,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002699,Griffiths Group,VTU,Retail & FMCG,EMP-VTU-0059,Thika,matatu_14seater,24.2,222,10744.8,0.089,956.287,0.956287,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002963,Welch Smith and Clarke,NNU,Banking & Finance,EMP-NNU-0023,Kisii,taxi_cab,16.5,198,6534.0,0.17,1110.78,1.11078,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003065,Johnson Holt and Tomlinson,LBZ,Healthcare,EMP-LBZ-0005,Meru,boda_boda,14.3,198,5662.8,0.113,639.896,0.639896,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000876,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0036,Eldoret,private_car,34.1,205,13981.0,0.17,2376.77,2.37677,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003606,Goddard-Taylor,OVJ,Retail & FMCG,EMP-OVJ-0006,Kisii,boda_boda,12.4,231,5728.8,0.113,647.354,0.647354,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000939,Connolly-Young,YRC,Insurance,EMP-YRC-0039,Kisii,private_car,29.4,226,13288.8,0.17,2259.096,2.259096,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002395,Cameron-Hussain,WHY,Real Estate,EMP-WHY-0055,Kisumu,matatu_14seater,18.0,231,8316.0,0.089,740.124,0.740124,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003912,Miller Scott and Moran,RAO,Real Estate,EMP-RAO-0012,Thika,company_bus,24.8,220,10912.0,0.029,316.448,0.316448,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003981,Smith Ltd,CXU,Insurance,EMP-CXU-0021,Meru,private_car,13.5,190,5130.0,0.17,872.1,0.8721,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000386,Wood LLC,WCE,Insurance,EMP-WCE-0026,Mombasa,walk_or_cycle,1.9,202,767.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003056,Webb-Turnbull,GLV,Retail & FMCG,EMP-GLV-0056,Kisumu,matatu_14seater,16.2,213,6901.2,0.089,614.207,0.614207,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003345,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0045,Machakos,private_car,14.9,203,6049.4,0.17,1028.398,1.028398,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002925,Cartwright-Payne,LRT,Manufacturing,EMP-LRT-0045,Mombasa,company_bus,46.6,206,19199.2,0.029,556.777,0.556777,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002292,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0012,Machakos,matatu_14seater,14.7,202,5938.8,0.089,528.553,0.528553,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002782,Khan Walker and John,VBZ,Manufacturing,EMP-VBZ-0022,Thika,taxi_cab,14.2,237,6730.8,0.17,1144.236,1.144236,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000937,Connolly-Young,YRC,Insurance,EMP-YRC-0037,Nyeri,walk_or_cycle,2.5,194,970.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003448,Hunt LLC,XQI,Agriculture,EMP-XQI-0028,Eldoret,matatu_14seater,11.6,239,5544.8,0.089,493.487,0.493487,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002361,Cameron-Hussain,WHY,Real Estate,EMP-WHY-0021,Thika,company_bus,37.7,202,15230.8,0.029,441.693,0.441693,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003917,Miller Scott and Moran,RAO,Real Estate,EMP-RAO-0017,Machakos,boda_boda,10.0,234,4680.0,0.113,528.84,0.52884,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001333,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0013,Nyeri,matatu_14seater,11.1,235,5217.0,0.089,464.313,0.464313,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001935,Stokes-Thomas,OYZ,Real Estate,EMP-OYZ-0015,Eldoret,private_car,24.1,221,10652.2,0.17,1810.874,1.810874,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000936,Connolly-Young,YRC,Insurance,EMP-YRC-0036,Machakos,private_car,31.8,208,13228.8,0.17,2248.896,2.248896,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002419,Potter-Cooper,KNK,Agriculture,EMP-KNK-0019,Nairobi,boda_boda,8.9,180,3204.0,0.113,362.052,0.362052,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000567,Crawford Shah and Brown,TDK,Energy & Petroleum,EMP-TDK-0027,Eldoret,boda_boda,8.0,189,3024.0,0.113,341.712,0.341712,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001855,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0055,Kisumu,boda_boda,15.7,216,6782.4,0.113,766.411,0.766411,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003227,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0047,Thika,matatu_14seater,28.3,239,13527.4,0.089,1203.939,1.203939,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002468,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0008,Nyeri,matatu_14seater,28.6,212,12126.4,0.089,1079.25,1.07925,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001646,Long-Lewis,IXG,Insurance,EMP-IXG-0026,Nakuru,taxi_cab,23.0,189,8694.0,0.17,1477.98,1.47798,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002824,Chamberlain Payne and Webster,XDT,Telecommunications,EMP-XDT-0004,Meru,boda_boda,15.4,232,7145.6,0.113,807.453,0.807453,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001793,Harding Davis and Booth,BJQ,Agriculture,EMP-BJQ-0053,Thika,matatu_14seater,18.2,210,7644.0,0.089,680.316,0.680316,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001431,Hart Hill and Smith,QVG,Telecommunications,EMP-QVG-0051,Thika,taxi_cab,15.2,225,6840.0,0.17,1162.8,1.1628,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
