record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-002126,Dodd-Carroll,XNB,Construction,Meru,XNB-TRK-024,diesel_truck,diesel,2024-03-22,3,1,Oryx Energies,Industrial Area,75.69,195.5,14797.17,225.4,2.64,1.18,199.822,0.199822,Scope 1,Fuel card statement,0.9707,0,clean,2024
FC-000028,Brown Jones and Hughes,AHF,Banking & Finance,Mombasa,AHF-VAN-005,diesel_van,diesel,2024-08-17,8,3,Oryx Energies,Runda,22.15,199.78,4425.08,183.8,2.64,1.18,58.476,0.058476,Scope 1,Fuel card statement,0.9431,0,clean,2024
FC-000474,Collins-Dawson,EJR,Insurance,Mombasa,EJR-CAR-006,petrol_saloon,petrol,2024-01-17,1,1,Galana Oil,Upperhill,21.7,214.52,4655.06,226.8,2.311,1.18,50.149,0.050149,Scope 1,Fuel card statement,0.9735,0,clean,2024
FC-000526,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-CAR-012,petrol_saloon,petrol,2024-08-30,8,3,Vivo Energy (Shell),Westlands,21.52,208.86,4494.62,222.9,2.311,1.18,49.733,0.049733,Scope 1,Fuel card statement,0.9414,0,clean,2024
FC-000726,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-CAR-020,petrol_saloon,petrol,2024-04-24,4,2,Rubis Energy,Gigiri,26.2,213.63,5597.23,267.4,2.311,1.18,60.548,0.060548,Scope 1,Fuel card statement,0.9774,0,clean,2024
FC-000056,Martin Allen and Brown,CKA,Construction,Nakuru,CKA-SUV-007,petrol_suv,petrol,2024-08-09,8,3,Oryx Energies,Karen,27.92,215.7,6022.44,187.6,2.311,1.18,64.523,0.064523,Scope 1,Fuel card statement,0.9518,0,clean,2024
FC-000639,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-4WD-011,petrol_4wd,petrol,2024-02-13,2,1,Gulf Energy,Westlands,4.92,205.9,1013.04,30.4,2.64,1.18,12.989,0.012989,Scope 1,Fuel card statement,0.9585,0,clean,2024
FC-000303,Clarke-Smith,USN,Agriculture,Machakos,USN-TRK-019,diesel_truck,diesel,2024-09-08,9,3,Galana Oil,Westlands,14.77,200.12,2955.73,44.8,2.64,1.18,38.993,0.038993,Scope 1,Fuel card statement,0.935,0,clean,2024
FC-002622,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-TRK-001,diesel_truck,diesel,2024-01-27,1,1,Total Kenya,Gigiri,44.75,196.03,8772.49,135.7,2.64,1.18,118.14,0.11814,Scope 1,Fuel card statement,0.9373,0,clean,2024
FC-001277,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-CAR-022,petrol_saloon,petrol,2024-10-04,10,4,Oryx Energies,Westlands,20.24,205.39,4157.13,212.5,2.311,1.18,46.775,0.046775,Scope 1,Fuel card statement,0.9256,0,clean,2024
FC-002650,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-TRK-001,diesel_truck,diesel,2024-10-02,10,4,Gulf Energy,Industrial Area,62.49,205.75,12857.44,194.0,2.64,1.18,164.974,0.164974,Scope 1,Fuel card statement,0.9791,0,clean,2024
FC-000625,Lynch-Patel,VUF,Insurance,Nairobi,VUF-CAR-002,petrol_saloon,petrol,2024-06-22,6,2,Oryx Energies,Thika Road,13.09,210.22,2751.8,134.5,2.311,1.18,30.251,0.030251,Scope 1,Fuel card statement,0.9846,0,clean,2024
FC-002056,Cunningham and Sons,EHZ,Retail & FMCG,Kisii,EHZ-MTR-002,petrol_bike,petrol,2024-06-20,6,2,Total Kenya,Karen,15.0,212.59,3188.8,310.0,2.296,1.18,34.44,0.03444,Scope 1,Fuel card statement,0.9621,0,clean,2024
FC-001281,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-CAR-002,petrol_saloon,petrol,2024-10-19,10,4,Total Kenya,Westlands,4.3,211.67,910.18,43.9,2.311,1.18,9.937,0.009937,Scope 1,Fuel card statement,0.9707,0,clean,2024
FC-001050,Richards Sykes and Peters,TNC,Construction,Eldoret,TNC-MTR-019,petrol_bike,petrol,2024-08-08,8,3,Total Kenya,Westlands,5.69,214.16,1218.6,117.6,2.296,1.18,13.064,0.013064,Scope 1,Fuel card statement,0.9677,0,clean,2024
FC-000337,Bibi-Goddard,OVQ,Banking & Finance,Thika,OVQ-CAR-012,petrol_saloon,petrol,2024-07-24,7,3,Galana Oil,Westlands,36.36,207.22,7534.58,383.7,2.311,1.18,84.028,0.084028,Scope 1,Fuel card statement,0.9404,0,clean,2024
FC-000048,Martin Allen and Brown,CKA,Construction,Nakuru,CKA-MTR-009,petrol_bike,petrol,2024-02-14,2,1,Oryx Energies,Westlands,15.66,214.08,3352.43,327.5,2.296,1.18,35.955,0.035955,Scope 1,Fuel card statement,0.9292,0,clean,2024
FC-000107,Chambers Inc,NAF,Manufacturing,Meru,NAF-4WD-011,petrol_4wd,petrol,2024-04-11,4,2,Vivo Energy (Shell),Gigiri,29.97,207.47,6218.01,182.4,2.64,1.18,79.121,0.079121,Scope 1,Fuel card statement,0.9612,0,clean,2024
FC-001080,Richards Sykes and Peters,TNC,Construction,Eldoret,TNC-CAR-012,petrol_saloon,petrol,2024-10-09,10,4,Oryx Energies,Thika Road,18.89,210.21,3970.81,193.7,2.311,1.18,43.655,0.043655,Scope 1,Fuel card statement,0.9371,0,clean,2024
FC-001145,Coates Chadwick and Williams,XPM,Construction,Mombasa,XPM-SUV-013,petrol_suv,petrol,2024-06-26,6,2,Total Kenya,Runda,11.23,212.93,2391.26,76.5,2.311,1.18,25.953,0.025953,Scope 1,Fuel card statement,0.9713,0,clean,2024
FC-002399,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-CAR-013,petrol_saloon,petrol,2024-02-13,2,1,Oryx Energies,Upperhill,16.05,206.04,3306.94,161.4,2.311,1.18,37.092,0.037092,Scope 1,Fuel card statement,0.9328,0,clean,2024
FC-001837,Cartwright-Jones,MWB,Agriculture,Meru,MWB-4WD-012,petrol_4wd,petrol,2024-12-03,12,4,Galana Oil,Thika Road,34.92,206.84,7222.91,216.5,2.64,1.18,92.189,0.092189,Scope 1,Fuel card statement,0.9481,0,clean,2024
FC-001754,Stevens and Sons,BSU,Banking & Finance,Mombasa,BSU-MTR-001,petrol_bike,petrol,2024-01-07,1,1,Rubis Energy,Upper Hill,7.97,206.5,1645.84,164.0,2.296,1.18,18.299,0.018299,Scope 1,Fuel card statement,0.9488,0,clean,2024
FC-001102,Dobson Ltd,PDT,Construction,Meru,PDT-CAR-007,petrol_saloon,petrol,2024-01-08,1,1,Vivo Energy (Shell),Industrial Area,4.04,212.65,859.12,41.5,2.311,1.18,9.336,0.009336,Scope 1,Fuel card statement,0.925,0,clean,2024
FC-001969,Adams Shepherd and Wilson,EAK,Energy & Petroleum,Nyeri,EAK-MTR-002,petrol_bike,petrol,2024-08-08,8,3,Rubis Energy,Upper Hill,10.12,216.59,2191.87,211.6,2.296,1.18,23.236,0.023236,Scope 1,Fuel card statement,0.9644,0,clean,2024
FC-000524,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-CAR-018,petrol_saloon,petrol,2024-10-17,10,4,Oryx Energies,Thika Road,31.77,210.77,6696.07,337.4,2.311,1.18,73.42,0.07342,Scope 1,Fuel card statement,0.982,0,clean,2024
FC-001429,Stanley Inc,LND,Insurance,Nakuru,LND-SUV-025,petrol_suv,petrol,2024-08-16,8,3,Vivo Energy (Shell),Gigiri,47.98,206.66,9915.43,330.7,2.311,1.18,110.882,0.110882,Scope 1,Fuel card statement,0.9683,0,clean,2024
FC-002621,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-VAN-012,diesel_van,diesel,2024-09-21,9,3,Oryx Energies,CBD,39.39,203.26,8006.44,321.3,2.64,1.18,103.99,0.10399,Scope 1,Fuel card statement,0.9658,0,clean,2024
FC-000604,Lynch-Patel,VUF,Insurance,Nairobi,VUF-CAR-001,petrol_saloon,petrol,2024-07-02,7,3,Oryx Energies,Upperhill,31.54,209.91,6620.71,328.8,2.311,1.18,72.889,0.072889,Scope 1,Fuel card statement,0.9318,0,clean,2024
FC-001490,Lawrence-Bibi,BQF,Energy & Petroleum,Nairobi,BQF-SUV-007,petrol_suv,petrol,2024-08-18,8,3,Rubis Energy,Karen,38.42,209.7,8056.76,261.3,2.311,1.18,88.789,0.088789,Scope 1,Fuel card statement,0.9465,0,clean,2024
FC-002966,Powell-Hill,BJY,Telecommunications,Nairobi,BJY-MTR-024,petrol_bike,petrol,2024-07-05,7,3,Total Kenya,Upperhill,5.08,214.76,1090.99,106.1,2.296,1.18,11.664,0.011664,Scope 1,Fuel card statement,0.9805,0,clean,2024
FC-000061,Martin Allen and Brown,CKA,Construction,Nakuru,CKA-MTR-009,petrol_bike,petrol,2024-03-12,3,1,Oryx Energies,Gigiri,2.36,213.34,503.48,49.8,2.296,1.18,5.419,0.005419,Scope 1,Fuel card statement,0.9476,0,clean,2024
FC-002764,Greenwood Thompson and Richards,VBI,Real Estate,Kisumu,VBI-CAR-025,petrol_saloon,petrol,2024-10-21,10,4,Gulf Energy,Runda,30.39,206.19,6266.17,318.1,2.311,1.18,70.231,0.070231,Scope 1,Fuel card statement,0.9373,0,clean,2024
FC-000672,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-4WD-001,petrol_4wd,petrol,2024-11-06,11,4,Rubis Energy,Runda,41.47,214.72,8904.48,252.9,2.64,1.18,109.481,0.109481,Scope 1,Fuel card statement,0.9245,0,clean,2024
FC-000093,Chambers Inc,NAF,Manufacturing,Meru,NAF-CAR-016,petrol_saloon,petrol,2024-08-25,8,3,Rubis Energy,Kilimani,8.15,207.23,1688.91,82.9,2.311,1.18,18.835,0.018835,Scope 1,Fuel card statement,0.9837,0,clean,2024
FC-000667,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-CAR-016,petrol_saloon,petrol,2024-10-29,10,4,Rubis Energy,Runda,30.79,206.12,6346.46,316.5,2.311,1.18,71.156,0.071156,Scope 1,Fuel card statement,0.9256,0,clean,2024
FC-001888,Pearce Group,BZV,Banking & Finance,Mombasa,BZV-SUV-025,petrol_suv,petrol,2024-12-11,12,4,Vivo Energy (Shell),Gigiri,56.46,211.84,11960.37,385.2,2.311,1.18,130.479,0.130479,Scope 1,Fuel card statement,0.985,0,clean,2024
FC-000281,Clarke-Smith,USN,Agriculture,Machakos,USN-CAR-002,petrol_saloon,petrol,2024-12-29,12,4,Galana Oil,Runda,23.98,206.88,4960.88,243.4,2.311,1.18,55.418,0.055418,Scope 1,Fuel card statement,0.9885,0,clean,2024
FC-001720,Stevens and Sons,BSU,Banking & Finance,Mombasa,BSU-SUV-010,petrol_suv,petrol,2024-01-17,1,1,Total Kenya,Runda,10.69,209.12,2235.53,74.6,2.311,1.18,24.705,0.024705,Scope 1,Fuel card statement,0.9596,0,clean,2024
FC-000360,Bibi-Goddard,OVQ,Banking & Finance,Thika,OVQ-CAR-019,petrol_saloon,petrol,2024-03-18,3,1,Gulf Energy,CBD,10.37,214.97,2229.29,107.0,2.311,1.18,23.965,0.023965,Scope 1,Fuel card statement,0.9262,0,clean,2024
FC-000900,Ahmed and Sons,UKB,Telecommunications,Machakos,UKB-CAR-001,petrol_saloon,petrol,2024-09-01,9,3,Oryx Energies,Thika Road,13.76,209.72,2885.77,138.4,2.311,1.18,31.799,0.031799,Scope 1,Fuel card statement,0.976,0,clean,2024
FC-001936,Adams Shepherd and Wilson,EAK,Energy & Petroleum,Nyeri,EAK-SUV-011,petrol_suv,petrol,2024-05-12,5,2,Total Kenya,Upperhill,16.64,209.51,3486.25,112.6,2.311,1.18,38.455,0.038455,Scope 1,Fuel card statement,0.9536,0,clean,2024
FC-001995,Walker LLC,KYZ,Agriculture,Meru,KYZ-SUV-007,petrol_suv,petrol,2024-03-06,3,1,Rubis Energy,Upper Hill,49.95,217.04,10841.11,339.4,2.311,1.18,115.434,0.115434,Scope 1,Fuel card statement,0.965,0,clean,2024
FC-002994,Boyle Inc,FGC,Insurance,Meru,FGC-TRK-002,diesel_truck,diesel,2024-08-26,8,3,Gulf Energy,CBD,37.44,201.81,7555.84,115.9,2.64,1.18,98.842,0.098842,Scope 1,Fuel card statement,0.9294,0,clean,2024
FC-000761,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-SUV-017,petrol_suv,petrol,2024-02-26,2,1,Rubis Energy,Kilimani,49.45,211.78,10472.49,334.0,2.311,1.18,114.279,0.114279,Scope 1,Fuel card statement,0.9889,0,clean,2024
FC-002159,Dodd-Carroll,XNB,Construction,Meru,XNB-4WD-020,petrol_4wd,petrol,2024-08-20,8,3,Gulf Energy,Runda,6.32,212.6,1343.62,39.0,2.64,1.18,16.685,0.016685,Scope 1,Fuel card statement,0.9662,0,clean,2024
FC-002637,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-SUV-008,petrol_suv,petrol,2024-02-09,2,1,Galana Oil,Upperhill,37.77,205.14,7748.02,251.6,2.311,1.18,87.286,0.087286,Scope 1,Fuel card statement,0.9315,0,clean,2024
FC-000043,Brown Jones and Hughes,AHF,Banking & Finance,Mombasa,AHF-CAR-002,petrol_saloon,petrol,2024-08-29,8,3,Oryx Energies,Industrial Area,35.87,206.27,7399.01,376.6,2.311,1.18,82.896,0.082896,Scope 1,Fuel card statement,0.9782,0,clean,2024
FC-002174,Andrews-Brown,WBB,Banking & Finance,Nakuru,WBB-4WD-017,petrol_4wd,petrol,2024-01-21,1,1,Gulf Energy,Thika Road,19.08,213.46,4072.81,113.0,2.64,1.18,50.371,0.050371,Scope 1,Fuel card statement,0.924,0,clean,2024
FC-000205,Patel LLC,SIE,Telecommunications,Thika,SIE-CAR-020,petrol_saloon,petrol,2024-01-27,1,1,Oryx Energies,Thika Road,33.41,211.59,7069.1,342.9,2.311,1.18,77.211,0.077211,Scope 1,Fuel card statement,0.9316,0,clean,2024
FC-001474,Moore-Barnes,IPF,Banking & Finance,Nakuru,IPF-CAR-009,petrol_saloon,petrol,2024-02-04,2,1,Oryx Energies,Westlands,5.32,216.33,1150.85,56.6,2.311,1.18,12.295,0.012295,Scope 1,Fuel card statement,0.9418,0,clean,2024
FC-002101,Richardson LLC,BIB,Construction,Nyeri,BIB-CAR-001,petrol_saloon,petrol,2024-03-23,3,1,Gulf Energy,Runda,16.42,211.65,3475.26,165.0,2.311,1.18,37.947,0.037947,Scope 1,Fuel card statement,0.9728,0,clean,2024
FC-000069,Martin Allen and Brown,CKA,Construction,Nakuru,CKA-4WD-011,petrol_4wd,petrol,2024-09-07,9,3,Rubis Energy,Gigiri,20.79,210.77,4381.91,128.6,2.64,1.18,54.886,0.054886,Scope 1,Fuel card statement,0.9492,0,clean,2024
FC-001876,Pearce Group,BZV,Banking & Finance,Mombasa,BZV-SUV-015,petrol_suv,petrol,2024-03-13,3,1,Galana Oil,Karen,35.38,213.02,7536.62,234.0,2.311,1.18,81.763,0.081763,Scope 1,Fuel card statement,0.9661,0,clean,2024
FC-003000,Boyle Inc,FGC,Insurance,Meru,FGC-CAR-007,petrol_saloon,petrol,2024-11-10,11,4,Rubis Energy,Upper Hill,30.23,207.29,6266.32,320.6,2.311,1.18,69.862,0.069862,Scope 1,Fuel card statement,0.9837,0,clean,2024
FC-002232,Williams Gibson and Ford,DXG,Real Estate,Kisii,DXG-VAN-011,diesel_van,diesel,2024-11-18,11,4,Total Kenya,Upper Hill,45.8,205.37,9405.81,372.0,2.64,1.18,120.912,0.120912,Scope 1,Fuel card statement,0.9354,0,clean,2024
FC-000138,Hussain Wilson and Brown,FPV,Real Estate,Nairobi,FPV-SUV-006,petrol_suv,petrol,2024-04-15,4,2,Vivo Energy (Shell),Thika Road,6.78,210.92,1430.03,45.2,2.311,1.18,15.669,0.015669,Scope 1,Fuel card statement,0.989,0,clean,2024
FC-000797,Hall PLC,LPJ,Healthcare,Kisumu,LPJ-CAR-023,petrol_saloon,petrol,2024-01-23,1,1,Oryx Energies,Gigiri,30.97,205.28,6357.54,328.2,2.311,1.18,71.572,0.071572,Scope 1,Fuel card statement,0.9898,0,clean,2024
FC-002181,Andrews-Brown,WBB,Banking & Finance,Nakuru,WBB-4WD-017,petrol_4wd,petrol,2024-10-16,10,4,Gulf Energy,Gigiri,5.38,210.68,1133.48,33.2,2.64,1.18,14.203,0.014203,Scope 1,Fuel card statement,0.9795,0,clean,2024
FC-002129,Dodd-Carroll,XNB,Construction,Meru,XNB-MTR-004,petrol_bike,petrol,2024-03-06,3,1,Gulf Energy,Upperhill,4.88,209.68,1023.25,102.2,2.296,1.18,11.204,0.011204,Scope 1,Fuel card statement,0.9328,0,clean,2024
FC-000759,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-4WD-008,petrol_4wd,petrol,2024-03-25,3,1,Oryx Energies,Kilimani,57.03,213.06,12151.01,348.5,2.64,1.18,150.559,0.150559,Scope 1,Fuel card statement,0.9482,0,clean,2024
FC-000542,Scott-Walker,HYR,Real Estate,Nakuru,HYR-SUV-009,petrol_suv,petrol,2024-06-30,6,2,Vivo Energy (Shell),Runda,15.51,210.81,3269.73,104.9,2.311,1.18,35.844,0.035844,Scope 1,Fuel card statement,0.96,0,clean,2024
FC-001020,Berry-Bell,HEA,Banking & Finance,Eldoret,HEA-VAN-002,diesel_van,diesel,2024-03-19,3,1,Oryx Energies,Thika Road,18.79,201.33,3782.91,152.6,2.64,1.18,49.606,0.049606,Scope 1,Fuel card statement,0.9846,0,clean,2024
FC-002672,White-Kerr,PSF,Agriculture,Eldoret,PSF-MTR-005,petrol_bike,petrol,2024-09-13,9,3,Total Kenya,Upper Hill,10.01,205.85,2060.57,216.7,2.296,1.18,22.983,0.022983,Scope 1,Fuel card statement,0.9507,0,clean,2024
FC-000166,Hussain Wilson and Brown,FPV,Real Estate,Nairobi,FPV-SUV-025,petrol_suv,petrol,2024-01-01,1,1,Total Kenya,Industrial Area,30.83,210.18,6479.86,211.1,2.311,1.18,71.248,0.071248,Scope 1,Fuel card statement,0.9746,0,clean,2024
FC-000249,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-4WD-002,petrol_4wd,petrol,2024-06-22,6,2,Oryx Energies,Upperhill,44.45,215.26,9568.34,275.5,2.64,1.18,117.348,0.117348,Scope 1,Fuel card statement,0.9323,0,clean,2024
FC-001332,Holmes Group,ENP,Construction,Nakuru,ENP-SUV-005,petrol_suv,petrol,2024-06-15,6,2,Oryx Energies,Runda,31.93,215.53,6882.02,214.5,2.311,1.18,73.79,0.07379,Scope 1,Fuel card statement,0.9748,0,clean,2024
FC-002018,Walker LLC,KYZ,Agriculture,Meru,KYZ-CAR-002,petrol_saloon,petrol,2024-04-08,4,2,Total Kenya,Industrial Area,14.17,210.8,2987.06,146.3,2.311,1.18,32.747,0.032747,Scope 1,Fuel card statement,0.9702,0,clean,2024
FC-000447,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-MTR-003,petrol_bike,petrol,2024-06-14,6,2,Galana Oil,CBD,9.07,211.33,1916.74,193.2,2.296,1.18,20.825,0.020825,Scope 1,Fuel card statement,0.9396,0,clean,2024
FC-001359,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-020,petrol_saloon,petrol,2024-09-07,9,3,Galana Oil,Upper Hill,3.1,206.2,639.21,32.0,2.311,1.18,7.164,0.007164,Scope 1,Fuel card statement,0.9401,0,clean,2024
FC-002146,Dodd-Carroll,XNB,Construction,Meru,XNB-BUS-021,diesel_bus,diesel,2024-12-04,12,4,Total Kenya,Runda,61.07,198.72,12136.03,289.2,2.64,1.18,161.225,0.161225,Scope 1,Fuel card statement,0.9601,0,clean,2024
FC-001330,Holmes Group,ENP,Construction,Nakuru,ENP-SUV-005,petrol_suv,petrol,2024-09-08,9,3,Vivo Energy (Shell),Karen,36.81,215.62,7937.13,244.9,2.311,1.18,85.068,0.085068,Scope 1,Fuel card statement,0.9773,0,clean,2024
FC-002925,Smith Cooke and Crawford,AJO,Construction,Machakos,AJO-CAR-002,petrol_saloon,petrol,2024-03-08,3,1,Total Kenya,Industrial Area,37.21,209.21,7784.59,392.0,2.311,1.18,85.992,0.085992,Scope 1,Fuel card statement,0.9462,0,clean,2024
FC-002151,Dodd-Carroll,XNB,Construction,Meru,XNB-CAR-009,petrol_saloon,petrol,2024-04-24,4,2,Gulf Energy,Kilimani,5.1,217.1,1107.22,54.0,2.311,1.18,11.786,0.011786,Scope 1,Fuel card statement,0.9396,0,clean,2024
FC-000435,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-CAR-012,petrol_saloon,petrol,2024-01-25,1,1,Oryx Energies,Upper Hill,25.05,210.0,5260.55,257.1,2.311,1.18,57.891,0.057891,Scope 1,Fuel card statement,0.96,0,clean,2024
FC-002123,Dodd-Carroll,XNB,Construction,Meru,XNB-CAR-010,petrol_saloon,petrol,2024-04-05,4,2,Galana Oil,Gigiri,4.79,206.55,989.39,49.3,2.311,1.18,11.07,0.01107,Scope 1,Fuel card statement,0.9678,0,clean,2024
FC-000578,Scott-Walker,HYR,Real Estate,Nakuru,HYR-4WD-003,petrol_4wd,petrol,2024-09-14,9,3,Gulf Energy,Gigiri,6.74,212.5,1432.22,41.7,2.64,1.18,17.794,0.017794,Scope 1,Fuel card statement,0.9363,0,clean,2024
FC-002404,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-SUV-015,petrol_suv,petrol,2024-05-05,5,2,Oryx Energies,Gigiri,38.5,214.92,8274.26,265.1,2.311,1.18,88.973,0.088973,Scope 1,Fuel card statement,0.935,0,clean,2024
FC-002756,Greenwood Thompson and Richards,VBI,Real Estate,Kisumu,VBI-VAN-007,diesel_van,diesel,2024-03-27,3,1,Oryx Energies,Gigiri,23.93,204.08,4883.73,196.0,2.64,1.18,63.175,0.063175,Scope 1,Fuel card statement,0.9279,0,clean,2024
FC-001849,Pearce Group,BZV,Banking & Finance,Mombasa,BZV-SUV-015,petrol_suv,petrol,2024-05-14,5,2,Galana Oil,Upperhill,26.64,206.79,5508.92,178.1,2.311,1.18,61.565,0.061565,Scope 1,Fuel card statement,0.9597,0,clean,2024
FC-000763,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-TRK-010,diesel_truck,diesel,2024-03-31,3,1,Oryx Energies,Westlands,10.83,197.02,2133.73,32.6,2.64,1.18,28.591,0.028591,Scope 1,Fuel card statement,0.9332,0,clean,2024
FC-000389,Harrison-Taylor,EBR,Healthcare,Eldoret,EBR-TRK-007,diesel_truck,diesel,2024-09-28,9,3,Total Kenya,Industrial Area,35.36,203.59,7198.88,104.6,2.64,1.18,93.35,0.09335,Scope 1,Fuel card statement,0.9445,0,clean,2024
FC-000236,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-CAR-015,petrol_saloon,petrol,2024-11-28,11,4,Gulf Energy,Upperhill,24.38,212.64,5184.14,255.7,2.311,1.18,56.342,0.056342,Scope 1,Fuel card statement,0.9424,0,clean,2024
FC-002619,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-CAR-015,petrol_saloon,petrol,2024-08-10,8,3,Gulf Energy,Westlands,20.11,217.36,4371.03,202.6,2.311,1.18,46.474,0.046474,Scope 1,Fuel card statement,0.954,0,clean,2024
FC-001985,Walker LLC,KYZ,Agriculture,Meru,KYZ-MTR-004,petrol_bike,petrol,2024-01-20,1,1,Total Kenya,Industrial Area,10.06,217.0,2183.0,215.4,2.296,1.18,23.098,0.023098,Scope 1,Fuel card statement,0.9532,0,clean,2024
FC-000268,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-CAR-015,petrol_saloon,petrol,2024-07-25,7,3,Galana Oil,Industrial Area,4.7,210.88,991.11,48.3,2.311,1.18,10.862,0.010862,Scope 1,Fuel card statement,0.9382,0,clean,2024
FC-000771,Hall PLC,LPJ,Healthcare,Kisumu,LPJ-SUV-019,petrol_suv,petrol,2024-05-16,5,2,Total Kenya,Runda,28.57,216.23,6177.69,190.0,2.311,1.18,66.025,0.066025,Scope 1,Fuel card statement,0.9852,0,clean,2024
FC-002166,Andrews-Brown,WBB,Banking & Finance,Nakuru,WBB-MTR-004,petrol_bike,petrol,2024-12-16,12,4,Vivo Energy (Shell),Upper Hill,13.19,209.45,2762.69,286.6,2.296,1.18,30.284,0.030284,Scope 1,Fuel card statement,0.9721,0,clean,2024
FC-000438,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-MTR-003,petrol_bike,petrol,2024-11-05,11,4,Gulf Energy,Karen,14.11,206.93,2919.81,301.3,2.296,1.18,32.397,0.032397,Scope 1,Fuel card statement,0.9354,0,clean,2024
FC-000674,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-CAR-016,petrol_saloon,petrol,2024-09-18,9,3,Gulf Energy,Gigiri,3.02,212.77,642.55,31.8,2.311,1.18,6.979,0.006979,Scope 1,Fuel card statement,0.9466,0,clean,2024
FC-000250,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-TRK-007,diesel_truck,diesel,2024-11-18,11,4,Total Kenya,Gigiri,61.88,199.86,12367.29,186.7,2.64,1.18,163.363,0.163363,Scope 1,Fuel card statement,0.968,0,clean,2024
FC-002202,Andrews-Brown,WBB,Banking & Finance,Nakuru,WBB-SUV-013,petrol_suv,petrol,2024-06-17,6,2,Gulf Energy,Thika Road,8.62,211.04,1819.18,57.8,2.311,1.18,19.921,0.019921,Scope 1,Fuel card statement,0.9343,0,clean,2024
FC-001575,Harvey Ltd,BGR,Insurance,Nakuru,BGR-MTR-018,petrol_bike,petrol,2024-06-23,6,2,Rubis Energy,Thika Road,5.92,205.51,1216.6,124.8,2.296,1.18,13.592,0.013592,Scope 1,Fuel card statement,0.9389,0,clean,2024
FC-002143,Dodd-Carroll,XNB,Construction,Meru,XNB-CAR-009,petrol_saloon,petrol,2024-05-28,5,2,Vivo Energy (Shell),Karen,5.7,216.95,1236.61,58.1,2.311,1.18,13.173,0.013173,Scope 1,Fuel card statement,0.9897,0,clean,2024
FC-002082,Richardson LLC,BIB,Construction,Nyeri,BIB-TRK-008,diesel_truck,diesel,2024-03-30,3,1,Galana Oil,Runda,11.59,203.99,2364.19,34.8,2.64,1.18,30.598,0.030598,Scope 1,Fuel card statement,0.9587,0,clean,2024
FC-002632,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-4WD-017,petrol_4wd,petrol,2024-11-11,11,4,Oryx Energies,CBD,7.37,213.44,1573.03,44.3,2.64,1.18,19.457,0.019457,Scope 1,Fuel card statement,0.9202,0,clean,2024
FC-002582,Jones Group,HRY,Construction,Kisumu,HRY-SUV-005,petrol_suv,petrol,2024-12-20,12,4,Oryx Energies,CBD,35.94,212.1,7622.89,248.4,2.311,1.18,83.057,0.083057,Scope 1,Fuel card statement,0.9445,0,clean,2024
FC-002754,Greenwood Thompson and Richards,VBI,Real Estate,Kisumu,VBI-CAR-028,petrol_saloon,petrol,2024-12-18,12,4,Rubis Energy,Karen,13.31,210.84,2806.23,139.2,2.311,1.18,30.759,0.030759,Scope 1,Fuel card statement,0.9208,0,clean,2024
FC-000449,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-CAR-011,petrol_saloon,petrol,2024-10-04,10,4,Gulf Energy,Upperhill,3.34,210.5,703.07,35.1,2.311,1.18,7.719,0.007719,Scope 1,Fuel card statement,0.9476,0,clean,2024
