gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-000923,FC-000923,Bishop Hamilton and Watkins,ZNZ,ZNZ-CAR-012,petrol_saloon,2024-01-03,218.1,21.37,21.1,0.27,pass,0.961,0,clean
GPS-002212,FC-002212,Williams Gibson and Ford,DXG,DXG-SUV-016,petrol_suv,2024-09-20,72.9,10.6,10.75,-0.15,pass,0.9809,0,clean
GPS-000478,FC-000478,Collins-Dawson,EJR,EJR-MTR-010,petrol_bike,2024-09-01,332.4,15.47,15.69,-0.22,pass,0.9319,0,clean
GPS-002036,FC-002036,Cunningham and Sons,EHZ,EHZ-TRK-014,diesel_truck,2024-06-26,66.4,21.97,21.94,0.03,pass,0.9536,0,clean
GPS-002190,FC-002190,Andrews-Brown,WBB,WBB-TRK-018,diesel_truck,2024-05-09,332.9,113.59,109.99,3.6,pass,0.9889,0,clean
GPS-001693,FC-001693,Welch Long and Lawson,JKW,JKW-CAR-021,petrol_saloon,2024-08-16,70.7,6.85,6.84,0.01,pass,0.9366,0,clean
GPS-002357,FC-002357,Ali and Sons,KRH,KRH-SUV-003,petrol_suv,2024-06-30,243.8,36.81,35.96,0.85,pass,0.9326,0,clean
GPS-001472,FC-001472,Moore-Barnes,IPF,IPF-CAR-002,petrol_saloon,2024-06-27,304.4,28.55,29.45,-0.9,pass,0.9856,0,clean
GPS-001203,FC-001203,Schofield Harris and Poole,WVH,WVH-TRK-008,diesel_truck,2024-02-23,34.3,10.95,11.33,-0.38,pass,0.9773,0,clean
GPS-001670,FC-001670,Welch Long and Lawson,JKW,JKW-CAR-021,petrol_saloon,2024-03-25,66.9,6.7,6.47,0.23,pass,0.9815,0,clean
GPS-002789,FC-002789,Greenwood Thompson and Richards,VBI,VBI-CAR-014,petrol_saloon,2024-02-26,129.0,12.85,12.48,0.37,pass,0.9753,0,clean
GPS-001971,FC-001971,Adams Shepherd and Wilson,EAK,EAK-CAR-016,petrol_saloon,2024-04-06,300.8,29.87,29.11,0.76,pass,0.9483,0,clean
GPS-000821,FC-000821,Akhtar Inc,MTW,MTW-SUV-017,petrol_suv,2024-06-03,359.8,51.82,53.07,-1.25,pass,0.9354,0,clean
GPS-001998,FC-001998,Walker LLC,KYZ,KYZ-SUV-005,petrol_suv,2024-08-27,195.7,29.23,28.87,0.36,pass,0.933,0,clean
GPS-002883,FC-002883,Smith Cooke and Crawford,AJO,AJO-CAR-003,petrol_saloon,2024-05-09,330.2,31.04,31.95,-0.91,pass,0.9447,0,clean
GPS-001249,FC-001249,Evans PLC,WYC,WYC-SUV-006,petrol_suv,2024-03-27,92.9,14.17,13.7,0.47,pass,0.9542,0,clean
GPS-002675,FC-002675,White-Kerr,PSF,PSF-SUV-010,petrol_suv,2024-05-16,153.1,22.08,22.58,-0.5,pass,0.9835,0,clean
GPS-002628,FC-002628,Bradley-Smith,DCO,DCO-SUV-008,petrol_suv,2024-04-29,169.9,25.08,25.06,0.02,pass,0.9634,0,clean
GPS-001047,FC-001047,Richards Sykes and Peters,TNC,TNC-MTR-019,petrol_bike,2024-05-06,200.3,9.24,9.45,-0.21,pass,0.9831,0,clean
GPS-001889,FC-001889,Pearce Group,BZV,BZV-CAR-017,petrol_saloon,2024-03-25,233.6,22.08,22.6,-0.52,pass,0.9742,0,clean
GPS-000616,FC-000616,Lynch-Patel,VUF,VUF-4WD-008,petrol_4wd,2024-02-29,163.5,26.87,27.01,-0.14,pass,0.9824,0,clean
GPS-001319,FC-001319,Holmes Group,ENP,ENP-CAR-011,petrol_saloon,2024-03-02,274.6,26.58,26.57,0.01,pass,0.9367,0,clean
GPS-002899,FC-002899,Smith Cooke and Crawford,AJO,AJO-CAR-014,petrol_saloon,2024-08-16,35.7,3.57,3.45,0.12,pass,0.9811,0,clean
GPS-002473,FC-002473,Farrell Smith and Foster,NND,NND-4WD-023,petrol_4wd,2024-01-18,118.2,19.32,19.53,-0.21,pass,0.9375,0,clean
GPS-001773,FC-001773,Palmer Carter and Sutton,END,END-VAN-014,diesel_van,2024-07-10,157.4,18.84,19.5,-0.66,pass,0.9799,0,clean
GPS-002967,FC-002967,Powell-Hill,BJY,BJY-TRK-002,diesel_truck,2024-03-04,197.0,63.94,65.09,-1.15,pass,0.9864,0,clean
GPS-000132,FC-000132,Chambers Inc,NAF,NAF-4WD-008,petrol_4wd,2024-09-09,144.0,23.9,23.79,0.11,pass,0.9394,0,clean
GPS-000078,FC-000078,Martin Allen and Brown,CKA,CKA-4WD-004,petrol_4wd,2024-08-04,249.4,40.02,41.2,-1.18,pass,0.9864,0,clean
GPS-002053,FC-002053,Cunningham and Sons,EHZ,EHZ-TRK-007,diesel_truck,2024-03-15,173.0,57.58,57.16,0.42,pass,0.9627,0,clean
GPS-000725,FC-000725,Hughes-Baker,GGO,GGO-CAR-021,petrol_saloon,2024-01-27,333.3,31.06,32.25,-1.19,pass,0.9809,0,clean
GPS-001315,FC-001315,Holmes Group,ENP,ENP-4WD-012,petrol_4wd,2024-08-22,50.0,7.99,8.26,-0.27,pass,0.9383,0,clean
GPS-001852,FC-001852,Pearce Group,BZV,BZV-4WD-022,petrol_4wd,2024-08-16,362.0,60.0,59.8,0.2,pass,0.9827,0,clean
GPS-002309,FC-002309,Hicks Harvey and Lowe,YFS,YFS-TRK-017,diesel_truck,2024-02-29,213.4,72.45,70.51,1.94,pass,0.9529,0,clean
GPS-002499,FC-002499,Smith-Brown,WJE,WJE-CAR-026,petrol_saloon,2024-05-25,144.4,14.18,13.97,0.21,pass,0.9389,0,clean
GPS-001373,FC-001373,Cook Ltd,TRS,TRS-MTR-006,petrol_bike,2024-09-22,321.0,15.73,15.15,0.58,pass,0.956,0,clean
GPS-001856,FC-001856,Pearce Group,BZV,BZV-TRK-020,diesel_truck,2024-07-21,71.1,24.1,23.49,0.61,pass,0.9417,0,clean
GPS-001320,FC-001320,Holmes Group,ENP,ENP-VAN-015,diesel_van,2024-01-21,205.3,24.54,25.44,-0.9,pass,0.963,0,clean
GPS-002971,FC-002971,Boyle Inc,FGC,FGC-CAR-005,petrol_saloon,2024-08-10,108.5,10.32,10.5,-0.18,pass,0.9742,0,clean
GPS-002184,FC-002184,Andrews-Brown,WBB,WBB-TRK-006,diesel_truck,2024-05-21,43.0,14.13,14.21,-0.08,pass,0.9486,0,clean
GPS-000376,FC-000376,Harrison-Taylor,EBR,EBR-SUV-008,petrol_suv,2024-10-18,311.9,45.1,46.01,-0.91,pass,0.9644,0,clean
GPS-001909,FC-001909,Nicholson and Sons,EMF,EMF-CAR-001,petrol_saloon,2024-12-26,126.5,11.97,12.24,-0.27,pass,0.9328,0,clean
GPS-000334,FC-000334,Bibi-Goddard,OVQ,OVQ-CAR-005,petrol_saloon,2024-05-06,196.1,18.46,18.97,-0.51,pass,0.9679,0,clean
GPS-002264,FC-002264,Norris-Morris,QKP,QKP-4WD-003,petrol_4wd,2024-01-21,32.6,5.49,5.39,0.1,pass,0.9888,0,clean
GPS-002314,FC-002314,Hicks Harvey and Lowe,YFS,YFS-SUV-021,petrol_suv,2024-01-02,387.7,57.84,57.19,0.65,pass,0.9309,0,clean
GPS-001605,FC-001605,Barrett Kent and Lee,DYO,DYO-CAR-014,petrol_saloon,2024-12-14,258.5,25.29,25.01,0.28,pass,0.9858,0,clean
GPS-001119,FC-001119,Dobson Ltd,PDT,PDT-VAN-002,diesel_van,2024-10-05,128.3,15.43,15.9,-0.47,pass,0.9869,0,clean
GPS-002879,FC-002879,Thompson Ltd,CYR,CYR-CAR-002,petrol_saloon,2024-11-21,171.5,17.22,16.59,0.63,pass,0.977,0,clean
GPS-001944,FC-001944,Adams Shepherd and Wilson,EAK,EAK-CAR-015,petrol_saloon,2024-02-07,328.0,32.38,31.74,0.64,pass,0.9637,0,clean
GPS-002274,FC-002274,Norris-Morris,QKP,QKP-CAR-004,petrol_saloon,2024-05-31,150.9,14.2,14.6,-0.4,pass,0.981,0,clean
GPS-002535,FC-002535,Clark-Webster,PZR,PZR-TRK-013,diesel_truck,2024-02-27,304.2,100.11,100.51,-0.4,pass,0.9867,0,clean
GPS-001343,FC-001343,Holmes Group,ENP,ENP-CAR-017,petrol_saloon,2024-04-06,43.7,4.17,4.23,-0.06,pass,0.9578,0,clean
GPS-000321,FC-000321,Bibi-Goddard,OVQ,OVQ-SUV-010,petrol_suv,2024-02-24,237.9,36.34,35.09,1.25,pass,0.9792,0,clean
GPS-001620,FC-001620,Barrett Kent and Lee,DYO,DYO-CAR-003,petrol_saloon,2024-08-22,232.6,21.86,22.51,-0.65,pass,0.9483,0,clean
GPS-002460,FC-002460,Farrell Smith and Foster,NND,NND-CAR-016,petrol_saloon,2024-12-16,46.1,4.53,4.46,0.07,pass,0.9539,0,clean
GPS-002061,FC-002061,Cunningham and Sons,EHZ,EHZ-CAR-005,petrol_saloon,2024-01-31,85.4,8.58,8.26,0.32,pass,0.972,0,clean
GPS-001674,FC-001674,Welch Long and Lawson,JKW,JKW-MTR-008,petrol_bike,2024-12-22,68.8,3.28,3.25,0.03,pass,0.9437,0,clean
GPS-001943,FC-001943,Adams Shepherd and Wilson,EAK,EAK-CAR-020,petrol_saloon,2024-01-06,126.1,12.69,12.2,0.49,pass,0.9626,0,clean
GPS-000261,FC-000261,Carr-Matthews,CCW,CCW-4WD-005,petrol_4wd,2024-04-29,215.9,36.3,35.67,0.63,pass,0.954,0,clean
GPS-002367,FC-002367,Ali and Sons,KRH,KRH-SUV-012,petrol_suv,2024-02-07,397.3,56.46,58.6,-2.14,pass,0.9456,0,clean
GPS-002040,FC-002040,Cunningham and Sons,EHZ,EHZ-TRK-015,diesel_truck,2024-06-26,210.4,69.47,69.52,-0.05,pass,0.9857,0,clean
GPS-000690,FC-000690,Butler Carter and Norton,FMX,FMX-TRK-012,diesel_truck,2024-08-21,375.6,123.08,124.1,-1.02,pass,0.9315,0,clean
GPS-000902,FC-000902,Bishop Hamilton and Watkins,ZNZ,ZNZ-TRK-008,diesel_truck,2024-02-19,137.7,44.83,45.5,-0.67,pass,0.9634,0,clean
GPS-002027,FC-002027,Cunningham and Sons,EHZ,EHZ-BUS-010,diesel_bus,2024-08-08,383.5,79.25,81.46,-2.21,pass,0.9421,0,clean
GPS-000139,FC-000139,Hussain Wilson and Brown,FPV,FPV-CAR-024,petrol_saloon,2024-11-09,382.6,37.71,37.02,0.69,pass,0.9768,0,clean
GPS-001918,FC-001918,Nicholson and Sons,EMF,EMF-TRK-004,diesel_truck,2024-05-31,272.9,87.8,90.17,-2.37,pass,0.9597,0,clean
GPS-001829,FC-001829,Cartwright-Jones,MWB,MWB-MTR-015,petrol_bike,2024-12-29,56.0,2.68,2.64,0.04,pass,0.9506,0,clean
GPS-001574,FC-001574,Harvey Ltd,BGR,BGR-4WD-007,petrol_4wd,2024-08-13,157.0,25.05,25.94,-0.89,pass,0.9688,0,clean
GPS-000320,FC-000320,Bibi-Goddard,OVQ,OVQ-TRK-017,diesel_truck,2024-12-22,109.8,37.77,36.28,1.49,pass,0.9334,0,clean
GPS-000654,FC-000654,Jones Fletcher and Sutton,KBX,KBX-TRK-015,diesel_truck,2024-02-15,323.7,110.46,106.95,3.51,pass,0.9552,0,clean
GPS-002138,FC-002138,Dodd-Carroll,XNB,XNB-BUS-017,diesel_bus,2024-07-27,83.2,18.26,17.67,0.59,pass,0.9343,0,clean
GPS-002335,FC-002335,Hicks Harvey and Lowe,YFS,YFS-SUV-019,petrol_suv,2024-09-09,283.9,41.29,41.88,-0.59,pass,0.9346,0,clean
GPS-000559,FC-000559,Scott-Walker,HYR,HYR-SUV-009,petrol_suv,2024-02-05,233.4,33.78,34.43,-0.65,pass,0.932,0,clean
GPS-000113,FC-000113,Chambers Inc,NAF,NAF-VAN-009,diesel_van,2024-11-19,151.3,18.49,18.75,-0.26,pass,0.9505,0,clean
GPS-000532,FC-000532,Ross Haynes and Bennett,QNG,QNG-SUV-019,petrol_suv,2024-10-02,123.1,18.14,18.16,-0.02,pass,0.9309,0,clean
GPS-000225,FC-000225,Patel LLC,SIE,SIE-SUV-010,petrol_suv,2024-12-02,242.4,37.09,35.75,1.34,pass,0.9482,0,clean
GPS-000724,FC-000724,Hughes-Baker,GGO,GGO-4WD-012,petrol_4wd,2024-04-18,201.9,33.78,33.35,0.43,pass,0.9696,0,clean
GPS-002441,FC-002441,Farrell Smith and Foster,NND,NND-CAR-016,petrol_saloon,2024-12-19,157.2,15.38,15.21,0.17,pass,0.957,0,clean
GPS-002584,FC-002584,Jones Group,HRY,HRY-MTR-003,petrol_bike,2024-05-03,241.3,11.05,11.39,-0.34,pass,0.9709,0,clean
GPS-001434,FC-001434,Stanley Inc,LND,LND-4WD-022,petrol_4wd,2024-03-23,354.6,56.38,58.58,-2.2,pass,0.9516,0,clean
GPS-002342,FC-002342,Ali and Sons,KRH,KRH-CAR-011,petrol_saloon,2024-12-11,320.3,31.29,30.99,0.3,pass,0.9766,0,clean
GPS-001459,FC-001459,Moore-Barnes,IPF,IPF-CAR-014,petrol_saloon,2024-08-09,400.4,38.63,38.74,-0.11,pass,0.9591,0,clean
GPS-002716,FC-002716,Sharpe Smith and Palmer,MXV,MXV-CAR-004,petrol_saloon,2024-06-21,183.6,17.41,17.77,-0.36,pass,0.9729,0,clean
GPS-000847,FC-000847,Akhtar Inc,MTW,MTW-CAR-001,petrol_saloon,2024-07-24,135.1,13.06,13.07,-0.01,pass,0.984,0,clean
GPS-000194,FC-000194,Patel LLC,SIE,SIE-CAR-018,petrol_saloon,2024-06-15,404.9,37.68,39.18,-1.5,pass,0.9803,0,clean
GPS-001465,FC-001465,Moore-Barnes,IPF,IPF-CAR-014,petrol_saloon,2024-01-07,68.0,6.83,6.58,0.25,pass,0.9644,0,clean
GPS-000947,FC-000947,Robinson Horton and Smith,RNG,RNG-TRK-015,diesel_truck,2024-07-21,317.2,105.52,104.8,0.72,pass,0.9479,0,clean
GPS-002022,FC-002022,Walker LLC,KYZ,KYZ-CAR-006,petrol_saloon,2024-02-21,272.6,25.58,26.38,-0.8,pass,0.9398,0,clean
GPS-001630,FC-001630,Alexander Jenkins and Roberts,UUE,UUE-4WD-014,petrol_4wd,2024-04-26,43.8,7.05,7.24,-0.19,pass,0.9783,0,clean
GPS-000118,FC-000118,Chambers Inc,NAF,NAF-MTR-005,petrol_bike,2024-06-13,150.2,6.93,7.09,-0.16,pass,0.9784,0,clean
GPS-000646,FC-000646,Jones Fletcher and Sutton,KBX,KBX-4WD-011,petrol_4wd,2024-08-11,84.4,14.1,13.94,0.16,pass,0.9403,0,clean
GPS-001871,FC-001871,Pearce Group,BZV,BZV-4WD-005,petrol_4wd,2024-04-12,330.7,55.18,54.63,0.55,pass,0.9437,0,clean
GPS-000004,FC-000004,Brown Jones and Hughes,AHF,AHF-BUS-007,diesel_bus,2024-07-18,118.8,24.31,25.23,-0.92,pass,0.9537,0,clean
GPS-000075,FC-000075,Martin Allen and Brown,CKA,CKA-CAR-001,petrol_saloon,2024-12-01,252.5,24.29,24.43,-0.14,pass,0.9672,0,clean
GPS-001756,FC-001756,Palmer Carter and Sutton,END,END-VAN-014,diesel_van,2024-01-19,379.3,46.14,47.0,-0.86,pass,0.9339,0,clean
GPS-000468,FC-000468,Collins-Dawson,EJR,EJR-CAR-006,petrol_saloon,2024-09-07,154.7,14.83,14.97,-0.14,pass,0.9516,0,clean
GPS-000006,FC-000006,Brown Jones and Hughes,AHF,AHF-MTR-006,petrol_bike,2024-06-11,311.8,14.73,14.72,0.01,pass,0.9669,0,clean
GPS-001247,FC-001247,Evans PLC,WYC,WYC-TRK-005,diesel_truck,2024-04-11,259.1,88.96,85.61,3.35,pass,0.987,0,clean
GPS-000920,FC-000920,Bishop Hamilton and Watkins,ZNZ,ZNZ-TRK-016,diesel_truck,2024-01-22,287.0,93.96,94.82,-0.86,pass,0.9488,0,clean
GPS-000229,FC-000229,Carr-Matthews,CCW,CCW-CAR-018,petrol_saloon,2024-05-23,238.6,23.32,23.09,0.23,pass,0.9374,0,clean
GPS-001064,FC-001064,Richards Sykes and Peters,TNC,TNC-SUV-008,petrol_suv,2024-01-07,100.6,14.64,14.84,-0.2,pass,0.9855,0,clean
GPS-000243,FC-000243,Carr-Matthews,CCW,CCW-4WD-005,petrol_4wd,2024-08-19,124.3,20.82,20.53,0.29,pass,0.9305,0,clean
GPS-002292,FC-002292,Norris-Morris,QKP,QKP-CAR-006,petrol_saloon,2024-08-25,266.9,25.16,25.83,-0.67,pass,0.9682,0,clean
GPS-001161,FC-001161,Coates Chadwick and Williams,XPM,XPM-CAR-004,petrol_saloon,2024-04-29,301.6,28.63,29.18,-0.55,pass,0.9352,0,clean
GPS-002527,FC-002527,Clark-Webster,PZR,PZR-TRK-017,diesel_truck,2024-06-14,337.2,113.86,111.41,2.45,pass,0.9829,0,clean
GPS-001527,FC-001527,Lawrence-Bibi,BQF,BQF-TRK-010,diesel_truck,2024-09-22,382.1,126.34,126.25,0.09,pass,0.9353,0,clean
GPS-001606,FC-001606,Barrett Kent and Lee,DYO,DYO-TRK-010,diesel_truck,2024-05-13,143.8,45.92,47.51,-1.59,pass,0.9808,0,clean
GPS-002799,FC-002799,Thomas Long and Mills,ELS,ELS-TRK-007,diesel_truck,2024-04-10,254.8,83.46,84.19,-0.73,pass,0.9745,0,clean
GPS-002340,FC-002340,Hicks Harvey and Lowe,YFS,YFS-4WD-024,petrol_4wd,2024-05-23,356.0,59.95,58.81,1.14,pass,0.9361,0,clean
GPS-002733,FC-002733,Sharpe Smith and Palmer,MXV,MXV-SUV-005,petrol_suv,2024-06-17,98.9,14.35,14.59,-0.24,pass,0.9629,0,clean
GPS-001990,FC-001990,Walker LLC,KYZ,KYZ-CAR-006,petrol_saloon,2024-11-04,135.7,13.23,13.13,0.1,pass,0.9416,0,clean
GPS-002365,FC-002365,Ali and Sons,KRH,KRH-CAR-005,petrol_saloon,2024-02-18,254.0,24.91,24.58,0.33,pass,0.9349,0,clean
GPS-001976,FC-001976,Adams Shepherd and Wilson,EAK,EAK-MTR-013,petrol_bike,2024-03-28,161.4,7.85,7.62,0.23,pass,0.9518,0,clean
GPS-001762,FC-001762,Palmer Carter and Sutton,END,END-CAR-017,petrol_saloon,2024-03-02,130.9,12.19,12.67,-0.48,pass,0.9474,0,clean
GPS-001306,FC-001306,Holmes Group,ENP,ENP-CAR-010,petrol_saloon,2024-02-27,333.4,32.25,32.26,-0.01,pass,0.9425,0,clean
GPS-001542,FC-001542,Harvey Ltd,BGR,BGR-CAR-008,petrol_saloon,2024-05-18,269.9,25.86,26.12,-0.26,pass,0.9546,0,clean
GPS-000623,FC-000623,Lynch-Patel,VUF,VUF-CAR-001,petrol_saloon,2024-08-21,286.9,28.52,27.76,0.76,pass,0.9426,0,clean
GPS-002326,FC-002326,Hicks Harvey and Lowe,YFS,YFS-CAR-006,petrol_saloon,2024-04-05,255.0,25.31,24.67,0.64,pass,0.9627,0,clean
GPS-001494,FC-001494,Lawrence-Bibi,BQF,BQF-TRK-003,diesel_truck,2024-07-17,37.1,11.8,12.26,-0.46,pass,0.9778,0,clean
GPS-000111,FC-000111,Chambers Inc,NAF,NAF-SUV-023,petrol_suv,2024-08-26,267.9,38.26,39.52,-1.26,pass,0.9482,0,clean
GPS-002277,FC-002277,Norris-Morris,QKP,QKP-CAR-008,petrol_saloon,2024-03-29,313.2,30.69,30.31,0.38,pass,0.9597,0,clean
GPS-001170,FC-001170,Coates Chadwick and Williams,XPM,XPM-CAR-004,petrol_saloon,2024-06-27,169.1,16.83,16.36,0.47,pass,0.9543,0,clean
GPS-002474,FC-002474,Farrell Smith and Foster,NND,NND-4WD-022,petrol_4wd,2024-11-03,356.1,57.41,58.83,-1.42,pass,0.9494,0,clean
GPS-000233,FC-000233,Carr-Matthews,CCW,CCW-4WD-016,petrol_4wd,2024-02-29,345.8,56.68,57.13,-0.45,pass,0.9876,0,clean
GPS-000067,FC-000067,Martin Allen and Brown,CKA,CKA-SUV-005,petrol_suv,2024-07-30,277.8,40.15,40.98,-0.83,pass,0.98,0,clean
GPS-002722,FC-002722,Sharpe Smith and Palmer,MXV,MXV-TRK-002,diesel_truck,2024-05-24,381.2,126.49,125.95,0.54,pass,0.9472,0,clean
GPS-002073,FC-002073,Richardson LLC,BIB,BIB-MTR-005,petrol_bike,2024-03-14,283.1,13.22,13.36,-0.14,pass,0.9853,0,clean
GPS-002193,FC-002193,Andrews-Brown,WBB,WBB-CAR-015,petrol_saloon,2024-03-23,365.2,35.83,35.34,0.49,pass,0.9316,0,clean
GPS-000537,FC-000537,Ross Haynes and Bennett,QNG,QNG-CAR-007,petrol_saloon,2024-02-20,365.0,35.43,35.32,0.11,pass,0.9872,0,clean
GPS-000126,FC-000126,Chambers Inc,NAF,NAF-CAR-016,petrol_saloon,2024-07-22,282.0,27.32,27.29,0.03,pass,0.9461,0,clean
GPS-002134,FC-002134,Dodd-Carroll,XNB,XNB-TRK-024,diesel_truck,2024-08-05,302.6,102.49,99.98,2.51,pass,0.9711,0,clean
GPS-001255,FC-001255,Evans PLC,WYC,WYC-TRK-005,diesel_truck,2024-10-17,83.1,26.59,27.46,-0.87,pass,0.9805,0,clean
GPS-002497,FC-002497,Smith-Brown,WJE,WJE-CAR-026,petrol_saloon,2024-09-18,348.3,34.44,33.7,0.74,pass,0.9338,0,clean
GPS-001977,FC-001977,Adams Shepherd and Wilson,EAK,EAK-TRK-026,diesel_truck,2024-10-12,127.0,42.28,41.96,0.32,pass,0.9367,0,clean
GPS-002475,FC-002475,Farrell Smith and Foster,NND,NND-CAR-006,petrol_saloon,2024-11-26,296.6,28.23,28.7,-0.47,pass,0.9705,0,clean
GPS-002339,FC-002339,Hicks Harvey and Lowe,YFS,YFS-VAN-007,diesel_van,2024-01-23,240.5,29.29,29.8,-0.51,pass,0.9406,0,clean
GPS-002076,FC-002076,Richardson LLC,BIB,BIB-SUV-003,petrol_suv,2024-02-26,260.2,38.87,38.38,0.49,pass,0.9868,0,clean
GPS-000485,FC-000485,Collins-Dawson,EJR,EJR-CAR-005,petrol_saloon,2024-12-19,228.8,21.32,22.14,-0.82,pass,0.9888,0,clean
GPS-001655,FC-001655,Alexander Jenkins and Roberts,UUE,UUE-MTR-023,petrol_bike,2024-10-21,46.1,2.14,2.18,-0.04,pass,0.9578,0,clean
GPS-002885,FC-002885,Smith Cooke and Crawford,AJO,AJO-TRK-006,diesel_truck,2024-08-01,264.1,86.37,87.26,-0.89,pass,0.9662,0,clean
GPS-002705,FC-002705,Sharpe Smith and Palmer,MXV,MXV-MTR-011,petrol_bike,2024-03-31,321.8,14.97,15.19,-0.22,pass,0.9356,0,clean
GPS-002418,FC-002418,Coates-Andrews,AQO,AQO-CAR-009,petrol_saloon,2024-02-08,118.6,11.38,11.48,-0.1,pass,0.9418,0,clean
GPS-001775,FC-001775,Palmer Carter and Sutton,END,END-CAR-001,petrol_saloon,2024-05-26,311.2,31.05,30.11,0.94,pass,0.9824,0,clean
GPS-000919,FC-000919,Bishop Hamilton and Watkins,ZNZ,ZNZ-4WD-017,petrol_4wd,2024-11-08,42.1,6.96,6.95,0.01,pass,0.9872,0,clean
GPS-001647,FC-001647,Alexander Jenkins and Roberts,UUE,UUE-CAR-010,petrol_saloon,2024-03-13,380.1,37.66,36.78,0.88,pass,0.9345,0,clean
GPS-001027,FC-001027,Berry-Bell,HEA,HEA-SUV-003,petrol_suv,2024-02-09,124.6,18.64,18.38,0.26,pass,0.932,0,clean
GPS-001031,FC-001031,Berry-Bell,HEA,HEA-VAN-013,diesel_van,2024-06-21,109.0,13.42,13.51,-0.09,pass,0.9843,0,clean
GPS-000883,FC-000883,Ahmed and Sons,UKB,UKB-SUV-003,petrol_suv,2024-12-19,64.1,9.16,9.45,-0.29,pass,0.9785,0,clean
GPS-001336,FC-001336,Holmes Group,ENP,ENP-CAR-017,petrol_saloon,2024-09-28,376.5,35.05,36.43,-1.38,pass,0.9346,0,clean
GPS-002235,FC-002235,Williams Gibson and Ford,DXG,DXG-MTR-001,petrol_bike,2024-01-04,288.7,13.89,13.63,0.26,pass,0.9729,0,clean
GPS-000365,FC-000365,Harrison-Taylor,EBR,EBR-SUV-004,petrol_suv,2024-03-30,99.7,15.08,14.71,0.37,pass,0.944,0,clean
GPS-002126,FC-002126,Dodd-Carroll,XNB,XNB-TRK-024,diesel_truck,2024-03-22,231.6,75.69,76.52,-0.83,pass,0.9437,0,clean
GPS-000028,FC-000028,Brown Jones and Hughes,AHF,AHF-VAN-005,diesel_van,2024-08-17,174.3,22.15,21.6,0.55,pass,0.9872,0,clean
GPS-000474,FC-000474,Collins-Dawson,EJR,EJR-CAR-006,petrol_saloon,2024-01-17,216.0,21.7,20.9,0.8,pass,0.9352,0,clean
GPS-000526,FC-000526,Ross Haynes and Bennett,QNG,QNG-CAR-012,petrol_saloon,2024-08-30,215.4,21.52,20.84,0.68,pass,0.9562,0,clean
GPS-000726,FC-000726,Hughes-Baker,GGO,GGO-CAR-020,petrol_saloon,2024-04-24,278.3,26.2,26.93,-0.73,pass,0.961,0,clean
GPS-000056,FC-000056,Martin Allen and Brown,CKA,CKA-SUV-007,petrol_suv,2024-08-09,190.8,27.92,28.14,-0.22,pass,0.9888,0,clean
GPS-000639,FC-000639,Jones Fletcher and Sutton,KBX,KBX-4WD-011,petrol_4wd,2024-02-13,29.8,4.92,4.92,-0.0,pass,0.936,0,clean
GPS-000303,FC-000303,Clarke-Smith,USN,USN-TRK-019,diesel_truck,2024-09-08,43.3,14.77,14.31,0.46,pass,0.9755,0,clean
GPS-002622,FC-002622,Bradley-Smith,DCO,DCO-TRK-001,diesel_truck,2024-01-27,131.3,44.75,43.38,1.37,pass,0.9481,0,clean
GPS-001277,FC-001277,Glover Ltd,ZND,ZND-CAR-022,petrol_saloon,2024-10-04,209.0,20.24,20.22,0.02,pass,0.9573,0,clean
GPS-002650,FC-002650,Bradley-Smith,DCO,DCO-TRK-001,diesel_truck,2024-10-02,190.4,62.49,62.91,-0.42,pass,0.9723,0,clean
GPS-000625,FC-000625,Lynch-Patel,VUF,VUF-CAR-002,petrol_saloon,2024-06-22,131.4,13.09,12.71,0.38,pass,0.9659,0,clean
GPS-002056,FC-002056,Cunningham and Sons,EHZ,EHZ-MTR-002,petrol_bike,2024-06-20,317.2,15.0,14.97,0.03,pass,0.9886,0,clean
GPS-001281,FC-001281,Glover Ltd,ZND,ZND-CAR-002,petrol_saloon,2024-10-19,43.5,4.3,4.21,0.09,pass,0.9674,0,clean
GPS-001050,FC-001050,Richards Sykes and Peters,TNC,TNC-MTR-019,petrol_bike,2024-08-08,116.9,5.69,5.52,0.17,pass,0.9846,0,clean
GPS-000337,FC-000337,Bibi-Goddard,OVQ,OVQ-CAR-012,petrol_saloon,2024-07-24,390.7,36.36,37.8,-1.44,pass,0.9542,0,clean
GPS-000048,FC-000048,Martin Allen and Brown,CKA,CKA-MTR-009,petrol_bike,2024-02-14,327.3,15.66,15.45,0.21,pass,0.9396,0,clean
GPS-000107,FC-000107,Chambers Inc,NAF,NAF-4WD-011,petrol_4wd,2024-04-11,183.9,29.97,30.38,-0.41,pass,0.961,0,clean
GPS-001080,FC-001080,Richards Sykes and Peters,TNC,TNC-CAR-012,petrol_saloon,2024-10-09,191.6,18.89,18.54,0.35,pass,0.9479,0,clean
GPS-001145,FC-001145,Coates Chadwick and Williams,XPM,XPM-SUV-013,petrol_suv,2024-06-26,73.7,11.23,10.87,0.36,pass,0.9508,0,clean
GPS-002399,FC-002399,Coates-Andrews,AQO,AQO-CAR-013,petrol_saloon,2024-02-13,165.3,16.05,15.99,0.06,pass,0.9842,0,clean
