travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-000987,Hill-Bishop,HWZ,Retail & FMCG,2024-05-15,5,2,NBO,ELD,short_haul,economy,2,865,0.3002,1.9,519.346,0.519346,Scope 3,Cat 6 — Business travel,SAP travel booking export,11919.74,0.9185,0,2024
TRV-001044,Coles Lee and Smith,TSL,Real Estate,2024-02-16,2,1,NBO,KIS,short_haul,economy,3,1674,0.3002,1.9,1507.604,1.507604,Scope 3,Cat 6 — Business travel,SAP travel booking export,45177.57,0.9359,0,2024
TRV-000906,Wright PLC,MUO,Manufacturing,2024-07-22,7,3,NBO,MBA,short_haul,economy,3,757,0.3002,1.9,681.754,0.681754,Scope 3,Cat 6 — Business travel,SAP travel booking export,21631.57,0.9546,0,2024
TRV-000223,Wood-Green,KSC,Agriculture,2024-09-15,9,3,NBO,DXB,long_haul,economy,3,6916,0.3705,1.9,7687.134,7.687134,Scope 3,Cat 6 — Business travel,SAP travel booking export,156842.33,0.9702,0,2024
TRV-000180,Clark-Hudson,LQE,Banking & Finance,2024-02-14,2,1,NBO,KIS,short_haul,economy,3,1799,0.3002,1.9,1620.179,1.620179,Scope 3,Cat 6 — Business travel,SAP travel booking export,32341.83,0.9288,0,2024
TRV-000965,Williams LLC,ANQ,Banking & Finance,2024-08-22,8,3,NBO,DAR,short_haul,economy,2,1258,0.3002,1.9,755.303,0.755303,Scope 3,Cat 6 — Business travel,SAP travel booking export,26662.48,0.9611,0,2024
TRV-000100,Norris Pearson and Carr,NGC,Banking & Finance,2024-02-21,2,1,NBO,MBA,short_haul,economy,2,375,0.3002,1.9,225.15,0.22515,Scope 3,Cat 6 — Business travel,SAP travel booking export,4451.3,0.9014,0,2024
TRV-000837,Tomlinson LLC,IQO,Construction,2024-11-19,11,4,NBO,DXB,long_haul,business,3,4162,0.8151,1.9,10177.339,10.177339,Scope 3,Cat 6 — Business travel,SAP travel booking export,65814.86,0.9103,0,2024
TRV-000758,Hamilton-O'Connor,UHD,Telecommunications,2024-04-18,4,2,NBO,ELD,short_haul,economy,1,764,0.3002,1.9,229.353,0.229353,Scope 3,Cat 6 — Business travel,SAP travel booking export,4303.03,0.9681,0,2024
TRV-000522,Swift Parkes and Johnson,BGA,Banking & Finance,2024-07-23,7,3,NBO,ADD,short_haul,economy,2,2532,0.3002,1.9,1520.213,1.520213,Scope 3,Cat 6 — Business travel,SAP travel booking export,57425.64,0.9622,0,2024
TRV-000762,Alexander-Rogers,PIF,Energy & Petroleum,2024-01-31,1,1,NBO,JNB,long_haul,business,1,7853,0.8151,1.9,6400.98,6.40098,Scope 3,Cat 6 — Business travel,SAP travel booking export,66960.35,0.9359,0,2024
TRV-000023,Patel and Sons,TMF,Construction,2024-08-05,8,3,NBO,JNB,long_haul,business,2,10319,0.8151,1.9,16822.034,16.822034,Scope 3,Cat 6 — Business travel,SAP travel booking export,144056.87,0.9748,0,2024
TRV-000357,Robinson LLC,RJS,Telecommunications,2024-12-25,12,4,NBO,MBA,short_haul,economy,2,2631,0.3002,1.9,1579.652,1.579652,Scope 3,Cat 6 — Business travel,SAP travel booking export,34167.96,0.9642,0,2024
TRV-000734,White Martin and Edwards,LJB,Retail & FMCG,2024-11-21,11,4,NBO,LHR,long_haul,economy,3,9577,0.3705,1.9,10644.836,10.644836,Scope 3,Cat 6 — Business travel,SAP travel booking export,129382.93,0.9236,0,2024
TRV-001114,Shah Hayward and Smith,PFT,Banking & Finance,2024-09-26,9,3,NBO,MBA,short_haul,economy,3,1824,0.3002,1.9,1642.694,1.642694,Scope 3,Cat 6 — Business travel,SAP travel booking export,61640.58,0.9124,0,2024
TRV-001244,Hardy Mills and Roberts,WGX,Agriculture,2024-07-01,7,3,NBO,MBA,short_haul,economy,1,846,0.3002,1.9,253.969,0.253969,Scope 3,Cat 6 — Business travel,SAP travel booking export,5280.48,0.9122,0,2024
TRV-000612,Palmer Nelson and Nolan,FEV,Manufacturing,2024-07-15,7,3,NBO,MBA,short_haul,economy,2,435,0.3002,1.9,261.174,0.261174,Scope 3,Cat 6 — Business travel,SAP travel booking export,6754.09,0.9481,0,2024
TRV-001142,Hancock Hughes and Holloway,BDE,Energy & Petroleum,2024-08-19,8,3,NBO,JNB,long_haul,economy,1,10961,0.3705,1.9,4061.05,4.06105,Scope 3,Cat 6 — Business travel,SAP travel booking export,96202.03,0.9012,0,2024
TRV-000341,Robinson LLC,RJS,Telecommunications,2024-10-10,10,4,NBO,MBA,short_haul,economy,3,1318,0.3002,1.9,1186.991,1.186991,Scope 3,Cat 6 — Business travel,SAP travel booking export,46296.52,0.9265,0,2024
TRV-000432,Jones Lawrence and Hunter,DIY,Agriculture,2024-09-05,9,3,NBO,ELD,short_haul,economy,3,2261,0.3002,1.9,2036.257,2.036257,Scope 3,Cat 6 — Business travel,SAP travel booking export,50842.0,0.9602,0,2024
TRV-000977,Williams LLC,ANQ,Banking & Finance,2024-11-09,11,4,NBO,CPT,long_haul,business,1,11474,0.8151,1.9,9352.457,9.352457,Scope 3,Cat 6 — Business travel,SAP travel booking export,76699.69,0.9537,0,2024
TRV-000218,Smith PLC,HCP,Agriculture,2024-08-11,8,3,NBO,ELD,short_haul,economy,3,1167,0.3002,1.9,1051.0,1.051,Scope 3,Cat 6 — Business travel,SAP travel booking export,23339.97,0.9641,0,2024
TRV-000912,Wright PLC,MUO,Manufacturing,2024-05-15,5,2,NBO,KIS,short_haul,economy,3,2141,0.3002,1.9,1928.185,1.928185,Scope 3,Cat 6 — Business travel,SAP travel booking export,36085.51,0.9424,0,2024
TRV-000204,Smith PLC,HCP,Agriculture,2024-11-27,11,4,NBO,JNB,long_haul,economy,2,9961,0.3705,1.9,7381.101,7.381101,Scope 3,Cat 6 — Business travel,SAP travel booking export,163718.66,0.9208,0,2024
TRV-001082,Fletcher Ltd,FLB,Insurance,2024-01-22,1,1,NBO,KIS,short_haul,economy,3,2216,0.3002,1.9,1995.73,1.99573,Scope 3,Cat 6 — Business travel,SAP travel booking export,61251.11,0.9763,0,2024
TRV-001093,Fletcher Ltd,FLB,Insurance,2024-01-23,1,1,NBO,KIS,short_haul,economy,1,2449,0.3002,1.9,735.19,0.73519,Scope 3,Cat 6 — Business travel,SAP travel booking export,11325.92,0.9474,0,2024
TRV-000094,Norris Pearson and Carr,NGC,Banking & Finance,2024-11-02,11,4,NBO,DAR,short_haul,economy,3,441,0.3002,1.9,397.165,0.397165,Scope 3,Cat 6 — Business travel,SAP travel booking export,15442.25,0.9291,0,2024
TRV-000998,Hill-Bishop,HWZ,Retail & FMCG,2024-03-08,3,1,NBO,ADD,short_haul,economy,3,506,0.3002,1.9,455.704,0.455704,Scope 3,Cat 6 — Business travel,SAP travel booking export,17772.93,0.9683,0,2024
TRV-000069,Hussain Begum and Graham,RCA,Healthcare,2024-05-14,5,2,NBO,KIS,short_haul,economy,3,308,0.3002,1.9,277.385,0.277385,Scope 3,Cat 6 — Business travel,SAP travel booking export,10115.36,0.9078,0,2024
TRV-001173,Howell Hyde and Duncan,JRG,Insurance,2024-11-22,11,4,NBO,JNB,long_haul,economy,3,7903,0.3705,1.9,8784.184,8.784184,Scope 3,Cat 6 — Business travel,SAP travel booking export,240844.99,0.9539,0,2024
TRV-000285,Bailey Group,BXZ,Retail & FMCG,2024-01-09,1,1,NBO,MBA,short_haul,economy,1,2089,0.3002,1.9,627.118,0.627118,Scope 3,Cat 6 — Business travel,SAP travel booking export,23826.43,0.9433,0,2024
TRV-000697,Jackson-Bradshaw,EFV,Retail & FMCG,2024-12-13,12,4,NBO,ELD,short_haul,economy,2,2837,0.3002,1.9,1703.335,1.703335,Scope 3,Cat 6 — Business travel,SAP travel booking export,32167.65,0.904,0,2024
TRV-000086,Norris Pearson and Carr,NGC,Banking & Finance,2024-08-13,8,3,NBO,ELD,short_haul,economy,1,848,0.3002,1.9,254.57,0.25457,Scope 3,Cat 6 — Business travel,SAP travel booking export,8610.65,0.9012,0,2024
TRV-000435,Jones Lawrence and Hunter,DIY,Agriculture,2024-12-14,12,4,NBO,LHR,long_haul,business,1,9041,0.8151,1.9,7369.319,7.369319,Scope 3,Cat 6 — Business travel,SAP travel booking export,41775.94,0.9657,0,2024
TRV-001012,Day-Robinson,AUF,Energy & Petroleum,2024-09-13,9,3,NBO,DAR,short_haul,economy,1,2510,0.3002,1.9,753.502,0.753502,Scope 3,Cat 6 — Business travel,SAP travel booking export,19533.47,0.9135,0,2024
TRV-000154,Clark-Chambers,VRW,Agriculture,2024-12-16,12,4,NBO,DXB,long_haul,economy,1,3505,0.3705,1.9,1298.602,1.298602,Scope 3,Cat 6 — Business travel,SAP travel booking export,29718.58,0.9191,0,2024
TRV-000076,Hussain Begum and Graham,RCA,Healthcare,2024-05-24,5,2,NBO,DAR,short_haul,economy,1,2411,0.3002,1.9,723.782,0.723782,Scope 3,Cat 6 — Business travel,SAP travel booking export,13054.84,0.9473,0,2024
TRV-001167,Howell Hyde and Duncan,JRG,Insurance,2024-02-20,2,1,NBO,ELD,short_haul,economy,2,583,0.3002,1.9,350.033,0.350033,Scope 3,Cat 6 — Business travel,SAP travel booking export,12246.36,0.9237,0,2024
TRV-001339,Scott Ltd,ZSQ,Energy & Petroleum,2024-04-02,4,2,NBO,ELD,short_haul,economy,2,2081,0.3002,1.9,1249.432,1.249432,Scope 3,Cat 6 — Business travel,SAP travel booking export,22375.55,0.9528,0,2024
TRV-000790,Cunningham LLC,KJW,Agriculture,2024-05-24,5,2,NBO,CPT,long_haul,business,1,5513,0.8151,1.9,4493.646,4.493646,Scope 3,Cat 6 — Business travel,SAP travel booking export,49384.41,0.9028,0,2024
TRV-000581,Phillips Inc,FGL,Construction,2024-07-22,7,3,NBO,DAR,short_haul,economy,1,460,0.3002,1.9,138.092,0.138092,Scope 3,Cat 6 — Business travel,SAP travel booking export,2258.67,0.9036,0,2024
TRV-000447,Haynes-Coates,QKB,Healthcare,2024-04-09,4,2,NBO,CPT,long_haul,economy,2,3150,0.3705,1.9,2334.15,2.33415,Scope 3,Cat 6 — Business travel,SAP travel booking export,35711.4,0.9762,0,2024
TRV-000704,Patel Woodward and Saunders,JXW,Insurance,2024-01-23,1,1,NBO,DXB,long_haul,economy,2,4052,0.3705,1.9,3002.532,3.002532,Scope 3,Cat 6 — Business travel,SAP travel booking export,44767.07,0.9566,0,2024
TRV-000189,Dickinson Burgess and Fleming,NSF,Telecommunications,2024-02-19,2,1,NBO,LHR,long_haul,business,3,6540,0.8151,1.9,15992.262,15.992262,Scope 3,Cat 6 — Business travel,SAP travel booking export,154029.92,0.958,0,2024
TRV-000272,Connor Cameron and Hawkins,PAQ,Energy & Petroleum,2024-11-27,11,4,NBO,ADD,short_haul,economy,2,1046,0.3002,1.9,628.018,0.628018,Scope 3,Cat 6 — Business travel,SAP travel booking export,16289.56,0.943,0,2024
TRV-001129,Webb Hammond and Barker,BUW,Healthcare,2024-03-24,3,1,NBO,KIS,short_haul,economy,2,2598,0.3002,1.9,1559.839,1.559839,Scope 3,Cat 6 — Business travel,SAP travel booking export,55095.41,0.9428,0,2024
TRV-000885,Lawrence-Hurst,FVI,Telecommunications,2024-02-15,2,1,NBO,DAR,short_haul,economy,1,840,0.3002,1.9,252.168,0.252168,Scope 3,Cat 6 — Business travel,SAP travel booking export,4458.93,0.957,0,2024
TRV-000237,Wood-Green,KSC,Agriculture,2024-11-11,11,4,NBO,DXB,long_haul,economy,1,7739,0.3705,1.9,2867.3,2.8673,Scope 3,Cat 6 — Business travel,SAP travel booking export,82958.22,0.924,0,2024
TRV-000488,Black Walker and Williams,TZV,Insurance,2024-06-01,6,2,NBO,CPT,long_haul,business,3,4435,0.8151,1.9,10844.906,10.844906,Scope 3,Cat 6 — Business travel,SAP travel booking export,100785.83,0.9484,0,2024
TRV-001338,Scott Ltd,ZSQ,Energy & Petroleum,2024-06-26,6,2,NBO,CPT,long_haul,business,2,10909,0.8151,1.9,17783.852,17.783852,Scope 3,Cat 6 — Business travel,SAP travel booking export,260619.33,0.9768,0,2024
TRV-000560,Abbott Jarvis and Hall,TPV,Retail & FMCG,2024-11-06,11,4,NBO,CPT,long_haul,economy,1,9540,0.3705,1.9,3534.57,3.53457,Scope 3,Cat 6 — Business travel,SAP travel booking export,47744.98,0.9577,0,2024
TRV-000118,Stanley Hall and Hill,LBD,Construction,2024-05-29,5,2,NBO,JNB,long_haul,business,1,8402,0.8151,1.9,6848.47,6.84847,Scope 3,Cat 6 — Business travel,SAP travel booking export,60128.22,0.9346,0,2024
TRV-000638,Bates Noble and Giles,PQR,Banking & Finance,2024-09-13,9,3,NBO,ELD,short_haul,economy,1,2702,0.3002,1.9,811.14,0.81114,Scope 3,Cat 6 — Business travel,SAP travel booking export,15187.71,0.9646,0,2024
TRV-001209,West Ltd,GOM,Banking & Finance,2024-02-12,2,1,NBO,JNB,long_haul,economy,1,3346,0.3705,1.9,1239.693,1.239693,Scope 3,Cat 6 — Business travel,SAP travel booking export,19004.71,0.9661,0,2024
TRV-000802,Thompson Inc,BOW,Agriculture,2024-06-21,6,2,NBO,ELD,short_haul,economy,3,1030,0.3002,1.9,927.618,0.927618,Scope 3,Cat 6 — Business travel,SAP travel booking export,18921.45,0.9061,0,2024
TRV-000751,Hamilton-O'Connor,UHD,Telecommunications,2024-09-01,9,3,NBO,KIS,short_haul,economy,3,1592,0.3002,1.9,1433.755,1.433755,Scope 3,Cat 6 — Business travel,SAP travel booking export,49834.92,0.9211,0,2024
TRV-000513,Connor PLC,XEX,Banking & Finance,2024-03-14,3,1,NBO,KIS,short_haul,economy,3,425,0.3002,1.9,382.755,0.382755,Scope 3,Cat 6 — Business travel,SAP travel booking export,6620.79,0.9433,0,2024
TRV-000634,Bates Noble and Giles,PQR,Banking & Finance,2024-02-26,2,1,NBO,KIS,short_haul,economy,1,1095,0.3002,1.9,328.719,0.328719,Scope 3,Cat 6 — Business travel,SAP travel booking export,6185.32,0.9698,0,2024
TRV-001203,West Ltd,GOM,Banking & Finance,2024-08-13,8,3,NBO,ADD,short_haul,economy,3,526,0.3002,1.9,473.716,0.473716,Scope 3,Cat 6 — Business travel,SAP travel booking export,9053.98,0.9368,0,2024
TRV-001139,Webb Hammond and Barker,BUW,Healthcare,2024-05-31,5,2,NBO,KIS,short_haul,economy,2,923,0.3002,1.9,554.169,0.554169,Scope 3,Cat 6 — Business travel,SAP travel booking export,17580.84,0.9061,0,2024
TRV-000908,Wright PLC,MUO,Manufacturing,2024-04-24,4,2,NBO,DXB,long_haul,business,2,7947,0.8151,1.9,12955.199,12.955199,Scope 3,Cat 6 — Business travel,SAP travel booking export,87076.33,0.9185,0,2024
TRV-001217,West Ltd,GOM,Banking & Finance,2024-10-23,10,4,NBO,KIS,short_haul,economy,3,1717,0.3002,1.9,1546.33,1.54633,Scope 3,Cat 6 — Business travel,SAP travel booking export,44712.48,0.927,0,2024
TRV-000127,Bowen-Sutton,ZVV,Retail & FMCG,2024-01-29,1,1,NBO,MBA,short_haul,economy,2,2398,0.3002,1.9,1439.759,1.439759,Scope 3,Cat 6 — Business travel,SAP travel booking export,38243.61,0.9214,0,2024
TRV-000791,Cunningham LLC,KJW,Agriculture,2024-08-13,8,3,NBO,LHR,long_haul,economy,2,9824,0.3705,1.9,7279.584,7.279584,Scope 3,Cat 6 — Business travel,SAP travel booking export,189161.44,0.9516,0,2024
TRV-000830,Tomlinson LLC,IQO,Construction,2024-10-19,10,4,NBO,LHR,long_haul,economy,3,9507,0.3705,1.9,10567.031,10.567031,Scope 3,Cat 6 — Business travel,SAP travel booking export,149393.77,0.9382,0,2024
TRV-000117,Stanley Hall and Hill,LBD,Construction,2024-10-22,10,4,NBO,DXB,long_haul,business,2,8296,0.8151,1.9,13524.139,13.524139,Scope 3,Cat 6 — Business travel,SAP travel booking export,93006.23,0.9593,0,2024
TRV-000474,Palmer Thomas and Johnson,CCY,Manufacturing,2024-10-14,10,4,NBO,MBA,short_haul,economy,1,1376,0.3002,1.9,413.075,0.413075,Scope 3,Cat 6 — Business travel,SAP travel booking export,12863.65,0.9712,0,2024
TRV-000741,Hamilton-O'Connor,UHD,Telecommunications,2024-12-26,12,4,NBO,LHR,long_haul,economy,3,5480,0.3705,1.9,6091.02,6.09102,Scope 3,Cat 6 — Business travel,SAP travel booking export,86004.06,0.978,0,2024
TRV-001134,Webb Hammond and Barker,BUW,Healthcare,2024-08-01,8,3,NBO,KIS,short_haul,economy,2,814,0.3002,1.9,488.726,0.488726,Scope 3,Cat 6 — Business travel,SAP travel booking export,16315.14,0.918,0,2024
TRV-000951,Jones-Thorpe,XMD,Banking & Finance,2024-12-25,12,4,NBO,ELD,short_haul,economy,2,533,0.3002,1.9,320.013,0.320013,Scope 3,Cat 6 — Business travel,SAP travel booking export,12511.19,0.9546,0,2024
TRV-000058,Jones-Jackson,QSY,Agriculture,2024-08-08,8,3,NBO,KIS,short_haul,economy,1,2097,0.3002,1.9,629.519,0.629519,Scope 3,Cat 6 — Business travel,SAP travel booking export,21360.56,0.9617,0,2024
TRV-000604,Palmer Nelson and Nolan,FEV,Manufacturing,2024-07-04,7,3,NBO,MBA,short_haul,economy,3,1534,0.3002,1.9,1381.52,1.38152,Scope 3,Cat 6 — Business travel,SAP travel booking export,23713.54,0.9368,0,2024
TRV-000787,Cunningham LLC,KJW,Agriculture,2024-07-22,7,3,NBO,ELD,short_haul,economy,2,546,0.3002,1.9,327.818,0.327818,Scope 3,Cat 6 — Business travel,SAP travel booking export,5998.4,0.9786,0,2024
TRV-000831,Tomlinson LLC,IQO,Construction,2024-10-09,10,4,NBO,LHR,long_haul,economy,2,7968,0.3705,1.9,5904.288,5.904288,Scope 3,Cat 6 — Business travel,SAP travel booking export,128505.39,0.9364,0,2024
TRV-000120,Stanley Hall and Hill,LBD,Construction,2024-09-03,9,3,NBO,LHR,long_haul,economy,2,10687,0.3705,1.9,7919.067,7.919067,Scope 3,Cat 6 — Business travel,SAP travel booking export,236779.57,0.9368,0,2024
TRV-000657,Hawkins-Smith,VXJ,Energy & Petroleum,2024-10-06,10,4,NBO,DAR,short_haul,economy,1,747,0.3002,1.9,224.249,0.224249,Scope 3,Cat 6 — Business travel,SAP travel booking export,4927.9,0.9285,0,2024
TRV-001079,Burton Inc,DLX,Construction,2024-01-10,1,1,NBO,DAR,short_haul,economy,1,2733,0.3002,1.9,820.447,0.820447,Scope 3,Cat 6 — Business travel,SAP travel booking export,31086.73,0.9597,0,2024
TRV-000670,White-Moore,OBE,Healthcare,2024-04-06,4,2,NBO,MBA,short_haul,economy,3,2950,0.3002,1.9,2656.77,2.65677,Scope 3,Cat 6 — Business travel,SAP travel booking export,42300.16,0.9472,0,2024
TRV-000106,Stanley Hall and Hill,LBD,Construction,2024-06-12,6,2,NBO,ELD,short_haul,economy,1,1270,0.3002,1.9,381.254,0.381254,Scope 3,Cat 6 — Business travel,SAP travel booking export,7020.34,0.901,0,2024
TRV-000636,Bates Noble and Giles,PQR,Banking & Finance,2024-08-16,8,3,NBO,DXB,long_haul,business,3,3523,0.8151,1.9,8614.792,8.614792,Scope 3,Cat 6 — Business travel,SAP travel booking export,121246.39,0.9381,0,2024
TRV-000370,Mann Burton and Williams,SUH,Retail & FMCG,2024-05-24,5,2,NBO,DXB,long_haul,business,1,7636,0.8151,1.9,6224.104,6.224104,Scope 3,Cat 6 — Business travel,SAP travel booking export,49285.5,0.9433,0,2024
TRV-000269,Connor Cameron and Hawkins,PAQ,Energy & Petroleum,2024-12-17,12,4,NBO,KIS,short_haul,economy,1,1872,0.3002,1.9,561.974,0.561974,Scope 3,Cat 6 — Business travel,SAP travel booking export,12629.86,0.9766,0,2024
TRV-000656,Hawkins-Smith,VXJ,Energy & Petroleum,2024-12-30,12,4,NBO,MBA,short_haul,economy,3,1454,0.3002,1.9,1309.472,1.309472,Scope 3,Cat 6 — Business travel,SAP travel booking export,30137.94,0.9432,0,2024
TRV-000820,Thompson Inc,BOW,Agriculture,2024-01-30,1,1,NBO,DXB,long_haul,economy,3,3999,0.3705,1.9,4444.888,4.444888,Scope 3,Cat 6 — Business travel,SAP travel booking export,126530.28,0.9403,0,2024
TRV-000936,Watson-Willis,IBK,Energy & Petroleum,2024-06-29,6,2,NBO,MBA,short_haul,economy,1,1148,0.3002,1.9,344.63,0.34463,Scope 3,Cat 6 — Business travel,SAP travel booking export,11024.56,0.9782,0,2024
TRV-000823,Tomlinson LLC,IQO,Construction,2024-06-04,6,2,NBO,ADD,short_haul,economy,1,1304,0.3002,1.9,391.461,0.391461,Scope 3,Cat 6 — Business travel,SAP travel booking export,14561.44,0.933,0,2024
TRV-000867,Sanders-Lawrence,IGI,Energy & Petroleum,2024-09-28,9,3,NBO,KIS,short_haul,economy,1,1212,0.3002,1.9,363.842,0.363842,Scope 3,Cat 6 — Business travel,SAP travel booking export,8592.0,0.9649,0,2024
TRV-000047,Jones-Jackson,QSY,Agriculture,2024-02-25,2,1,NBO,DAR,short_haul,economy,3,1932,0.3002,1.9,1739.959,1.739959,Scope 3,Cat 6 — Business travel,SAP travel booking export,39733.21,0.9537,0,2024
TRV-000350,Robinson LLC,RJS,Telecommunications,2024-12-16,12,4,NBO,KIS,short_haul,economy,1,1349,0.3002,1.9,404.97,0.40497,Scope 3,Cat 6 — Business travel,SAP travel booking export,12119.6,0.9051,0,2024
TRV-001159,Hancock Hughes and Holloway,BDE,Energy & Petroleum,2024-08-29,8,3,NBO,DXB,long_haul,business,3,10509,0.8151,1.9,25697.658,25.697658,Scope 3,Cat 6 — Business travel,SAP travel booking export,249291.03,0.9786,0,2024
TRV-000992,Hill-Bishop,HWZ,Retail & FMCG,2024-03-05,3,1,NBO,MBA,short_haul,economy,1,2317,0.3002,1.9,695.563,0.695563,Scope 3,Cat 6 — Business travel,SAP travel booking export,14364.41,0.9711,0,2024
TRV-000877,Sanders-Lawrence,IGI,Energy & Petroleum,2024-05-24,5,2,NBO,CPT,long_haul,economy,3,8471,0.3705,1.9,9415.516,9.415516,Scope 3,Cat 6 — Business travel,SAP travel booking export,242591.56,0.9767,0,2024
TRV-000774,Alexander-Rogers,PIF,Energy & Petroleum,2024-06-02,6,2,NBO,DAR,short_haul,economy,1,653,0.3002,1.9,196.031,0.196031,Scope 3,Cat 6 — Business travel,SAP travel booking export,5857.29,0.9528,0,2024
TRV-000196,Dickinson Burgess and Fleming,NSF,Telecommunications,2024-06-13,6,2,NBO,ELD,short_haul,economy,2,2964,0.3002,1.9,1779.586,1.779586,Scope 3,Cat 6 — Business travel,SAP travel booking export,39166.68,0.9774,0,2024
TRV-000103,Stanley Hall and Hill,LBD,Construction,2024-07-25,7,3,NBO,KIS,short_haul,economy,3,855,0.3002,1.9,770.013,0.770013,Scope 3,Cat 6 — Business travel,SAP travel booking export,16041.0,0.9512,0,2024
TRV-000005,Tomlinson-Potter,TBF,Construction,2024-02-22,2,1,NBO,ELD,short_haul,economy,1,563,0.3002,1.9,169.013,0.169013,Scope 3,Cat 6 — Business travel,SAP travel booking export,3836.97,0.9512,0,2024
TRV-000620,Palmer Nelson and Nolan,FEV,Manufacturing,2024-12-13,12,4,NBO,LHR,long_haul,business,3,3743,0.8151,1.9,9152.758,9.152758,Scope 3,Cat 6 — Business travel,SAP travel booking export,130004.4,0.9084,0,2024
TRV-001004,Day-Robinson,AUF,Energy & Petroleum,2024-06-04,6,2,NBO,LHR,long_haul,economy,3,6936,0.3705,1.9,7709.364,7.709364,Scope 3,Cat 6 — Business travel,SAP travel booking export,194570.5,0.979,0,2024
TRV-000572,Hall-Jones,CLD,Insurance,2024-11-01,11,4,NBO,MBA,short_haul,economy,2,1895,0.3002,1.9,1137.758,1.137758,Scope 3,Cat 6 — Business travel,SAP travel booking export,40510.19,0.9089,0,2024
TRV-000053,Jones-Jackson,QSY,Agriculture,2024-11-04,11,4,NBO,ADD,short_haul,economy,1,1249,0.3002,1.9,374.95,0.37495,Scope 3,Cat 6 — Business travel,SAP travel booking export,10035.7,0.9576,0,2024
TRV-000264,Connor Cameron and Hawkins,PAQ,Energy & Petroleum,2024-09-02,9,3,NBO,KIS,short_haul,economy,3,2351,0.3002,1.9,2117.311,2.117311,Scope 3,Cat 6 — Business travel,SAP travel booking export,34780.35,0.9615,0,2024
TRV-001063,Burton Inc,DLX,Construction,2024-06-20,6,2,NBO,LHR,long_haul,business,1,11468,0.8151,1.9,9347.567,9.347567,Scope 3,Cat 6 — Business travel,SAP travel booking export,55235.12,0.9276,0,2024
