gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-0012000,FC-0012000,Parker-Sanderson,LAG,LAG-SUV-008,petrol_suv,2024-03-04,33.0,32.07,32.52,-0.45,pass,0.9401,0,clean
GPS-0003798,FC-0003798,Evans Roberts and Bailey,QDO,QDO-CAR-008,petrol_saloon,2024-11-10,22.6,21.97,21.73,0.24,pass,0.9445,0,clean
GPS-0014944,FC-0014944,Gardiner-Brown,UPQ,UPQ-TRK-006,diesel_truck,2024-06-15,73.1,72.81,71.3,1.51,pass,0.9862,0,clean
GPS-0011164,FC-0011164,Young Robson and Farrell,BVA,BVA-CAR-004,petrol_saloon,2024-12-03,19.6,19.6,20.37,-0.77,pass,0.9312,0,clean
GPS-0005526,FC-0005526,Singh PLC,KQA,KQA-MTR-014,petrol_bike,2024-06-09,16.6,14.7,15.84,-1.14,pass,0.9711,0,clean
GPS-0003016,FC-0003016,Marshall Davies and Hudson,VTT,VTT-SUV-003,petrol_suv,2024-03-18,21.9,21.8,22.17,-0.37,pass,0.9504,0,clean
GPS-0008689,FC-0008689,Mann Smith and Berry,YOT,YOT-CAR-021,petrol_saloon,2024-01-09,23.3,23.66,23.65,0.01,pass,0.9484,0,clean
GPS-0005700,FC-0005700,Kemp-Moore,RXL,RXL-SUV-015,petrol_suv,2024-01-14,31.8,31.74,31.05,0.69,pass,0.9395,0,clean
GPS-0011681,FC-0011681,Wilkinson Chapman and Preston,TKW,TKW-MTR-002,petrol_bike,2024-07-31,17.7,14.7,17.06,-2.36,pass,0.9429,0,clean
GPS-0013306,FC-0013306,Evans PLC,XCC,XCC-CAR-018,petrol_saloon,2024-11-03,41.6,43.92,43.32,0.6,pass,0.9634,0,clean
GPS-0004246,FC-0004246,Clarke and Sons,LFY,LFY-TRK-007,diesel_truck,2024-08-14,9.8,9.81,10.04,-0.23,pass,0.9347,0,clean
GPS-0000156,FC-0000156,Dodd Group,UQC,UQC-CAR-002,petrol_saloon,2024-11-03,18.6,17.03,17.88,-0.85,pass,0.9597,0,clean
GPS-0001076,FC-0001076,Joyce and Sons,QEG,QEG-CAR-012,petrol_saloon,2024-08-06,41.4,41.54,43.21,-1.67,pass,0.9381,0,clean
GPS-0012429,FC-0012429,Edwards McCarthy and Edwards,OCD,OCD-LPG-012,lpg_van,2024-05-04,33.8,33.9,34.0,-0.1,pass,0.9827,0,clean
GPS-0001109,FC-0001109,Hodgson Ahmed and Higgins,NID,NID-MTR-011,petrol_bike,2024-06-29,18.7,14.7,18.9,-4.2,pass,0.9857,0,clean
GPS-0004027,FC-0004027,Finch Group,GGM,GGM-SUV-023,petrol_suv,2024-07-17,44.0,43.2,43.51,-0.31,pass,0.9412,0,clean
GPS-0007874,FC-0007874,Watkins Davies and Browne,JOU,JOU-CAR-008,petrol_saloon,2024-04-21,39.8,38.81,39.68,-0.87,pass,0.9376,0,clean
GPS-0010111,FC-0010111,Smith Ltd,UJX,UJX-CAR-007,petrol_saloon,2024-10-09,41.3,42.5,41.97,0.53,pass,0.9555,0,clean
GPS-0007436,FC-0007436,Gregory-Morgan,GKR,GKR-TRK-008,diesel_truck,2024-02-28,23.2,23.64,23.76,-0.12,pass,0.9306,0,clean
GPS-0013559,FC-0013559,Jones Kaur and Tomlinson,BJD,BJD-CAR-006,petrol_saloon,2024-07-09,18.6,19.04,18.52,0.52,pass,0.9878,0,clean
GPS-0010439,FC-0010439,Day Henry and Robinson,GXH,GXH-CAR-003,petrol_saloon,2024-02-08,15.8,14.59,15.08,-0.49,pass,0.9396,0,clean
GPS-0009298,FC-0009298,Davis Carey and Singh,DSU,DSU-SUV-001,petrol_suv,2024-08-23,6.6,6.25,6.58,-0.33,pass,0.9664,0,clean
GPS-0003937,FC-0003937,Walters-Tucker,SGJ,SGJ-MTR-007,petrol_bike,2024-08-20,7.9,7.62,7.97,-0.35,pass,0.9847,0,clean
GPS-0010355,FC-0010355,White and Sons,SJZ,SJZ-SUV-007,petrol_suv,2024-03-01,15.4,16.36,15.78,0.58,pass,0.9594,0,clean
GPS-0014580,FC-0014580,Jones-Powell,JHW,JHW-CAR-008,petrol_saloon,2024-04-09,42.5,42.25,41.14,1.11,pass,0.9345,0,clean
GPS-0009771,FC-0009771,Johnson Group,HFP,HFP-CAR-017,petrol_saloon,2024-07-18,10.5,10.76,11.05,-0.29,pass,0.9698,0,clean
GPS-0007407,FC-0007407,Austin-Thompson,DDP,DDP-SUV-006,petrol_suv,2024-10-21,23.3,21.25,22.26,-1.01,pass,0.9398,0,clean
GPS-0007206,FC-0007206,Burgess Connolly and Butler,MNA,MNA-CAR-007,petrol_saloon,2024-09-07,11.9,12.29,11.96,0.33,pass,0.95,0,clean
GPS-0008591,FC-0008591,Lane-Saunders,XFS,XFS-VAN-007,diesel_van,2024-06-13,4.8,5.01,4.91,0.1,pass,0.9803,0,clean
GPS-0011453,FC-0011453,Marshall Robinson and Kaur,TFD,TFD-CAR-008,petrol_saloon,2024-10-24,41.0,41.56,42.38,-0.82,pass,0.9765,0,clean
GPS-0013521,FC-0013521,Shaw Taylor and Gallagher,ZUB,ZUB-MTR-005,petrol_bike,2024-05-17,20.4,14.7,19.53,-4.83,pass,0.9434,0,clean
GPS-0008012,FC-0008012,Gray Ford and Owen,YPZ,YPZ-LPG-004,lpg_van,2024-12-04,41.7,41.73,42.89,-1.16,pass,0.9327,0,clean
GPS-0006960,FC-0006960,Ellis PLC,KIS,KIS-TRK-015,diesel_truck,2024-05-04,103.4,100.22,103.15,-2.93,pass,0.9703,0,clean
GPS-0003959,FC-0003959,Walters-Tucker,SGJ,SGJ-4WD-005,petrol_4wd,2024-03-08,69.5,71.84,70.72,1.12,pass,0.9414,0,clean
GPS-0014265,FC-0014265,Cox Wilson and Yates,LAQ,LAQ-CAR-014,petrol_saloon,2024-09-22,3.3,3.23,3.2,0.03,pass,0.9615,0,clean
GPS-0004652,FC-0004652,Reynolds Bowen and Williamson,BVH,BVH-MTR-015,petrol_bike,2024-08-13,21.0,14.7,20.66,-5.96,pass,0.9593,0,clean
GPS-0011613,FC-0011613,Hamilton Brown and Green,XAI,XAI-SUV-008,petrol_suv,2024-09-26,47.1,49.62,47.63,1.99,pass,0.9639,0,clean
GPS-0013721,FC-0013721,Ellis-Davies,EYQ,EYQ-CAR-016,petrol_saloon,2024-07-25,36.1,34.78,34.59,0.19,pass,0.9581,0,clean
GPS-0002363,FC-0002363,Short-Stewart,HFN,HFN-CAR-017,petrol_saloon,2024-07-28,34.7,33.48,34.35,-0.87,pass,0.9791,0,clean
GPS-0004489,FC-0004489,Curtis Ltd,TWL,TWL-SUV-023,petrol_suv,2024-07-02,15.4,14.6,15.07,-0.47,pass,0.9667,0,clean
GPS-0012470,FC-0012470,Jackson and Sons,LWT,LWT-4WD-015,petrol_4wd,2024-01-08,4.5,4.24,4.43,-0.19,pass,0.9676,0,clean
GPS-0002745,FC-0002745,Smith-White,FAV,FAV-CAR-012,petrol_saloon,2024-09-02,13.9,14.68,14.35,0.33,pass,0.983,0,clean
GPS-0012320,FC-0012320,Campbell PLC,SAO,SAO-CAR-001,petrol_saloon,2024-03-13,8.5,8.39,8.46,-0.07,pass,0.9767,0,clean
GPS-0008779,FC-0008779,Higgins Inc,UMD,UMD-SUV-002,petrol_suv,2024-11-05,9.3,9.48,9.2,0.28,pass,0.9625,0,clean
GPS-0010096,FC-0010096,Smith Ltd,UJX,UJX-MTR-009,petrol_bike,2024-10-08,2.2,2.22,2.22,0.0,pass,0.9506,0,clean
GPS-0005011,FC-0005011,Walker-Butler,TWI,TWI-SUV-003,petrol_suv,2024-10-09,59.9,58.57,60.65,-2.08,pass,0.9544,0,clean
GPS-0003268,FC-0003268,Adams-Akhtar,HPG,HPG-TRK-008,diesel_truck,2024-12-03,54.8,54.04,56.56,-2.52,pass,0.9376,0,clean
GPS-0011029,FC-0011029,Scott-Holland,SKP,SKP-TRK-017,diesel_truck,2024-06-09,102.3,101.78,105.33,-3.55,pass,0.9735,0,clean
GPS-0005952,FC-0005952,Hicks Payne and Nixon,NUN,NUN-TRK-014,diesel_truck,2024-07-23,89.3,85.89,85.34,0.55,pass,0.9718,0,clean
GPS-0005445,FC-0005445,Morgan Inc,GUF,GUF-VAN-005,diesel_van,2024-08-31,38.1,38.01,38.17,-0.16,pass,0.9855,0,clean
GPS-0010717,FC-0010717,Kelly PLC,BGW,BGW-4WD-003,petrol_4wd,2024-09-02,45.8,45.86,44.6,1.26,pass,0.9447,0,clean
GPS-0011324,FC-0011324,Benson-Lee,VWW,VWW-CAR-012,petrol_saloon,2024-09-13,7.8,8.11,8.1,0.01,pass,0.946,0,clean
GPS-0004407,FC-0004407,Savage-Harding,BOG,BOG-CAR-003,petrol_saloon,2024-10-19,3.1,2.96,2.96,0.0,pass,0.948,0,clean
GPS-0006161,FC-0006161,Dawson Page and Cole,ORE,ORE-MTR-004,petrol_bike,2024-08-29,6.2,6.26,6.49,-0.23,pass,0.9464,0,clean
GPS-0006027,FC-0006027,Rahman Hardy and Jarvis,ZMT,ZMT-CAR-015,petrol_saloon,2024-02-07,21.1,21.15,21.47,-0.32,pass,0.9533,0,clean
GPS-0000410,FC-0000410,Kemp LLC,RZW,RZW-TRK-025,diesel_truck,2024-04-30,60.4,55.82,58.58,-2.76,pass,0.9885,0,clean
GPS-0005171,FC-0005171,Williamson Fisher and Tyler,NFS,NFS-4WD-008,petrol_4wd,2024-06-23,58.7,63.39,60.86,2.53,pass,0.9771,0,clean
GPS-0004936,FC-0004936,Flynn Taylor and Daniels,JEH,JEH-CAR-017,petrol_saloon,2024-12-28,31.4,32.04,32.35,-0.31,pass,0.9675,0,clean
GPS-0003715,FC-0003715,Arnold-Pearson,INC,INC-SUV-013,petrol_suv,2024-08-13,58.1,61.05,58.28,2.77,pass,0.9466,0,clean
GPS-0009248,FC-0009248,Morrison-Holt,TDM,TDM-TRK-008,diesel_truck,2024-03-28,90.3,92.2,92.94,-0.74,pass,0.9727,0,clean
GPS-0009841,FC-0009841,Kemp and Sons,QTD,QTD-CAR-017,petrol_saloon,2024-04-03,40.1,40.5,39.12,1.38,pass,0.9623,0,clean
GPS-0008036,FC-0008036,Gray Ford and Owen,YPZ,YPZ-4WD-011,petrol_4wd,2024-12-26,29.7,30.41,29.26,1.15,pass,0.9456,0,clean
GPS-0003485,FC-0003485,James PLC,FDE,FDE-4WD-005,petrol_4wd,2024-09-12,8.9,8.6,8.76,-0.16,pass,0.963,0,clean
GPS-0003244,FC-0003244,Adams-Akhtar,HPG,HPG-SUV-016,petrol_suv,2024-05-09,39.1,37.21,38.04,-0.83,pass,0.9376,0,clean
GPS-0009662,FC-0009662,Kemp James and Ellis,LWZ,LWZ-BUS-010,diesel_bus,2024-02-23,51.7,54.54,53.5,1.04,pass,0.9879,0,clean
GPS-0012612,FC-0012612,Chan Tyler and Barry,OZZ,OZZ-BUS-003,diesel_bus,2024-05-11,48.5,45.96,48.32,-2.36,pass,0.9379,0,clean
GPS-0001477,FC-0001477,Charlton Ltd,LLI,LLI-VAN-001,diesel_van,2024-02-09,54.8,51.44,52.53,-1.09,pass,0.9318,0,clean
GPS-0006039,FC-0006039,Harrison-Elliott,YJT,YJT-TRK-015,diesel_truck,2024-12-23,55.3,56.49,54.22,2.27,pass,0.9594,0,clean
GPS-0011080,FC-0011080,Harper Hussain and Thompson,ZAA,ZAA-CAR-003,petrol_saloon,2024-02-12,38.7,41.37,40.25,1.12,pass,0.9493,0,clean
GPS-0000885,FC-0000885,Ward and Sons,VPT,VPT-VAN-026,diesel_van,2024-01-04,24.0,23.06,24.02,-0.96,pass,0.9585,0,clean
GPS-0003367,FC-0003367,Perry Hunter and Miles,GPL,GPL-4WD-010,petrol_4wd,2024-12-12,60.9,62.15,61.11,1.04,pass,0.9359,0,clean
GPS-0006408,FC-0006408,Dawson Inc,BBY,BBY-4WD-013,petrol_4wd,2024-08-12,27.6,26.43,27.14,-0.71,pass,0.9786,0,clean
GPS-0010779,FC-0010779,Shepherd and Sons,ICL,ICL-CAR-021,petrol_saloon,2024-06-27,39.2,42.13,40.99,1.14,pass,0.9559,0,clean
GPS-0006233,FC-0006233,Short-Gardner,NVG,NVG-SUV-011,petrol_suv,2024-04-12,33.8,33.54,32.24,1.3,pass,0.9879,0,clean
GPS-0009795,FC-0009795,Johnson Group,HFP,HFP-4WD-008,petrol_4wd,2024-09-23,73.8,73.54,72.39,1.15,pass,0.9535,0,clean
GPS-0008789,FC-0008789,Higgins Inc,UMD,UMD-CAR-009,petrol_saloon,2024-04-03,8.0,8.2,8.21,-0.01,pass,0.9898,0,clean
GPS-0008445,FC-0008445,Mellor PLC,VWU,VWU-SUV-004,petrol_suv,2024-02-29,5.7,5.26,5.44,-0.18,pass,0.9357,0,clean
GPS-0000939,FC-0000939,Wilson-Smith,PMF,PMF-TRK-003,diesel_truck,2024-01-04,83.5,83.01,81.81,1.2,pass,0.951,0,clean
GPS-0004050,FC-0004050,Finch Group,GGM,GGM-CAR-007,petrol_saloon,2024-10-05,4.4,4.28,4.32,-0.04,pass,0.9758,0,clean
GPS-0006356,FC-0006356,Bennett Brown and Mann,XMR,XMR-VAN-007,diesel_van,2024-02-03,15.9,15.07,15.54,-0.47,pass,0.9412,0,clean
GPS-0000569,FC-0000569,Riley and Sons,OCG,OCG-MTR-011,petrol_bike,2024-09-17,13.7,12.78,13.05,-0.27,pass,0.9593,0,clean
GPS-0007820,FC-0007820,Brown-Young,UNB,UNB-VAN-001,diesel_van,2024-03-18,50.5,52.24,50.51,1.73,pass,0.9672,0,clean
GPS-0008575,FC-0008575,Lane-Saunders,XFS,XFS-VAN-007,diesel_van,2024-01-26,25.7,25.78,26.35,-0.57,pass,0.9851,0,clean
GPS-0001742,FC-0001742,Shaw-Cooper,NQY,NQY-MTR-004,petrol_bike,2024-05-26,1.6,1.53,1.55,-0.02,pass,0.9628,0,clean
GPS-0002824,FC-0002824,Lewis and Sons,IRW,IRW-CAR-007,petrol_saloon,2024-06-27,13.6,13.59,14.06,-0.47,pass,0.9838,0,clean
GPS-0010501,FC-0010501,Allen Osborne and Byrne,LSX,LSX-MTR-003,petrol_bike,2024-07-01,14.0,14.23,14.32,-0.09,pass,0.9861,0,clean
GPS-0012562,FC-0012562,Hall and Sons,TUU,TUU-MTR-007,petrol_bike,2024-08-13,7.5,7.42,7.3,0.12,pass,0.9573,0,clean
GPS-0005277,FC-0005277,Fox-Tomlinson,JBG,JBG-CAR-001,petrol_saloon,2024-08-30,11.7,11.56,11.25,0.31,pass,0.941,0,clean
GPS-0005370,FC-0005370,Webster Ltd,KNI,KNI-4WD-017,petrol_4wd,2024-05-07,7.1,7.36,7.07,0.29,pass,0.9769,0,clean
GPS-0004894,FC-0004894,Sanderson Williamson and Tomlinson,YCE,YCE-LPG-001,lpg_van,2024-08-27,56.0,57.29,57.19,0.1,pass,0.9796,0,clean
GPS-0010941,FC-0010941,Nelson Watts and Nelson,PZJ,PZJ-BUS-006,diesel_bus,2024-06-07,8.2,8.02,8.37,-0.35,pass,0.9531,0,clean
GPS-0005314,FC-0005314,Bevan-Griffiths,FJD,FJD-SUV-008,petrol_suv,2024-12-10,23.2,22.35,23.11,-0.76,pass,0.98,0,clean
GPS-0010009,FC-0010009,Thomas Group,OEO,OEO-TRK-007,diesel_truck,2024-07-30,15.8,15.51,15.93,-0.42,pass,0.9353,0,clean
GPS-0013994,FC-0013994,Begum Birch and Herbert,AWJ,AWJ-CAR-009,petrol_saloon,2024-01-29,39.2,39.25,38.84,0.41,pass,0.9402,0,clean
GPS-0012039,FC-0012039,Edwards-Wilkinson,NJL,NJL-SUV-009,petrol_suv,2024-04-22,56.5,55.19,55.21,-0.02,pass,0.9853,0,clean
GPS-0001854,FC-0001854,Lowe LLC,VMB,VMB-VAN-004,diesel_van,2024-03-16,46.4,43.8,44.99,-1.19,pass,0.9662,0,clean
GPS-0014857,FC-0014857,Davies-Dixon,MUB,MUB-CAR-017,petrol_saloon,2024-11-07,5.8,6.02,5.99,0.03,pass,0.9387,0,clean
GPS-0000551,FC-0000551,Riley and Sons,OCG,OCG-VAN-018,diesel_van,2024-08-08,29.3,28.15,28.4,-0.25,pass,0.9415,0,clean
GPS-0013553,FC-0013553,Jones Kaur and Tomlinson,BJD,BJD-TRK-008,diesel_truck,2024-04-01,97.9,96.19,98.72,-2.53,pass,0.9811,0,clean
GPS-0007521,FC-0007521,Peters-Austin,RQS,RQS-BUS-013,diesel_bus,2024-05-15,21.6,21.01,21.32,-0.31,pass,0.9886,0,clean
GPS-0014985,FC-0014985,Gardiner-Brown,UPQ,UPQ-CAR-002,petrol_saloon,2024-11-02,21.9,21.02,21.47,-0.45,pass,0.9497,0,clean
GPS-0008351,FC-0008351,Holloway James and Matthews,FPU,FPU-CAR-013,petrol_saloon,2024-12-07,40.0,41.86,41.17,0.69,pass,0.9405,0,clean
GPS-0010908,FC-0010908,Smith-Howe,VHW,VHW-VAN-003,diesel_van,2024-05-12,53.3,54.84,54.65,0.19,pass,0.9779,0,clean
GPS-0007570,FC-0007570,Cooper Wright and O'Brien,ZCA,ZCA-MTR-013,petrol_bike,2024-01-16,18.3,14.7,18.97,-4.27,pass,0.9884,0,clean
GPS-0007132,FC-0007132,Jones-James,PKN,PKN-BUS-005,diesel_bus,2024-07-10,74.3,72.96,71.54,1.42,pass,0.9599,0,clean
GPS-0010994,FC-0010994,Parsons-Cook,AIA,AIA-CAR-017,petrol_saloon,2024-08-09,7.7,7.88,7.85,0.03,pass,0.9559,0,clean
GPS-0008768,FC-0008768,Ali PLC,EQJ,EQJ-CAR-008,petrol_saloon,2024-11-13,24.4,24.47,23.49,0.98,pass,0.9676,0,clean
GPS-0005685,FC-0005685,Kemp-Moore,RXL,RXL-MTR-003,petrol_bike,2024-11-28,20.8,14.7,20.1,-5.4,pass,0.9578,0,clean
GPS-0003689,FC-0003689,Walton LLC,QUT,QUT-CAR-021,petrol_saloon,2024-03-30,29.0,29.84,30.02,-0.18,pass,0.9312,0,clean
GPS-0010099,FC-0010099,Smith Ltd,UJX,UJX-MTR-009,petrol_bike,2024-01-12,10.3,9.88,10.11,-0.23,pass,0.9638,0,clean
GPS-0009238,FC-0009238,Morrison-Holt,TDM,TDM-CAR-001,petrol_saloon,2024-12-22,36.3,35.09,36.36,-1.27,pass,0.9794,0,clean
GPS-0008262,FC-0008262,Little PLC,XMO,XMO-CAR-020,petrol_saloon,2024-01-29,36.4,35.16,35.47,-0.31,pass,0.9323,0,clean
GPS-0010108,FC-0010108,Smith Ltd,UJX,UJX-4WD-003,petrol_4wd,2024-05-02,55.6,57.22,55.52,1.7,pass,0.9318,0,clean
GPS-0012012,FC-0012012,Parker-Sanderson,LAG,LAG-CAR-003,petrol_saloon,2024-03-24,8.1,8.29,8.19,0.1,pass,0.9447,0,clean
GPS-0010763,FC-0010763,Shepherd and Sons,ICL,ICL-CAR-017,petrol_saloon,2024-06-05,12.7,12.74,12.66,0.08,pass,0.9771,0,clean
GPS-0000774,FC-0000774,Gibbs Foster and Abbott,FWD,FWD-BUS-017,diesel_bus,2024-12-17,77.5,72.01,74.57,-2.56,pass,0.9505,0,clean
GPS-0000423,FC-0000423,Kemp LLC,RZW,RZW-SUV-030,petrol_suv,2024-07-30,48.8,47.39,47.94,-0.55,pass,0.987,0,clean
GPS-0007445,FC-0007445,Gregory-Morgan,GKR,GKR-4WD-011,petrol_4wd,2024-11-27,42.2,43.18,43.0,0.18,pass,0.9709,0,clean
GPS-0005457,FC-0005457,Evans Coates and Page,UKC,UKC-TRK-008,diesel_truck,2024-01-14,149.5,147.63,147.79,-0.16,pass,0.9305,0,clean
GPS-0004668,FC-0004668,Reynolds Bowen and Williamson,BVH,BVH-CAR-003,petrol_saloon,2024-05-09,2.9,2.9,2.93,-0.03,pass,0.9779,0,clean
GPS-0010749,FC-0010749,Kelly PLC,BGW,BGW-MTR-014,petrol_bike,2024-09-28,13.5,13.6,13.4,0.2,pass,0.9577,0,clean
GPS-0005247,FC-0005247,Williams-Lawrence,TSI,TSI-4WD-016,petrol_4wd,2024-02-12,46.5,49.89,47.73,2.16,pass,0.9574,0,clean
GPS-0014830,FC-0014830,Myers Kelly and Gardner,SCJ,SCJ-CAR-004,petrol_saloon,2024-04-10,44.1,42.66,42.12,0.54,pass,0.9722,0,clean
GPS-0001311,FC-0001311,O'Sullivan-Steele,MAQ,MAQ-VAN-004,diesel_van,2024-12-14,25.3,24.37,24.72,-0.35,pass,0.9546,0,clean
GPS-0003100,FC-0003100,Williams-Edwards,LTC,LTC-CAR-022,petrol_saloon,2024-10-30,34.5,33.76,35.44,-1.68,pass,0.9477,0,clean
GPS-0009865,FC-0009865,Jones-Lewis,YLL,YLL-CAR-004,petrol_saloon,2024-10-02,37.7,38.48,38.47,0.01,pass,0.9758,0,clean
GPS-0006716,FC-0006716,Banks Clarke and Stephenson,WEX,WEX-TRK-009,diesel_truck,2024-04-18,97.0,94.43,95.45,-1.02,pass,0.9892,0,clean
GPS-0012164,FC-0012164,Baxter Parsons and Wall,JAI,JAI-SUV-010,petrol_suv,2024-12-31,10.1,9.83,9.84,-0.01,pass,0.9525,0,clean
GPS-0011099,FC-0011099,Harper Hussain and Thompson,ZAA,ZAA-4WD-008,petrol_4wd,2024-04-12,38.9,39.88,38.08,1.8,pass,0.9854,0,clean
GPS-0009546,FC-0009546,Harvey-Holland,XWM,XWM-SUV-025,petrol_suv,2024-11-02,67.9,63.64,66.21,-2.57,pass,0.9746,0,clean
GPS-0001996,FC-0001996,Martin Group,CBO,CBO-CAR-004,petrol_saloon,2024-08-19,33.5,34.66,33.19,1.47,pass,0.9313,0,clean
GPS-0000210,FC-0000210,Morris-Burke,DHL,DHL-4WD-008,petrol_4wd,2024-03-12,5.4,5.34,5.5,-0.16,pass,0.9864,0,clean
GPS-0006399,FC-0006399,Dawson Inc,BBY,BBY-CAR-019,petrol_saloon,2024-04-05,12.1,11.89,11.8,0.09,pass,0.9307,0,clean
GPS-0006567,FC-0006567,Ryan LLC,YNQ,YNQ-SUV-021,petrol_suv,2024-07-22,25.6,25.46,25.61,-0.15,pass,0.9591,0,clean
GPS-0002304,FC-0002304,Taylor Craig and Matthews,MUS,MUS-CAR-014,petrol_saloon,2024-06-20,26.5,28.2,27.34,0.86,pass,0.9309,0,clean
GPS-0012062,FC-0012062,Lawrence Turner and Howell,PKS,PKS-TRK-015,diesel_truck,2024-12-08,18.9,18.18,18.7,-0.52,pass,0.9447,0,clean
GPS-0011912,FC-0011912,Gordon LLC,NCR,NCR-4WD-010,petrol_4wd,2024-11-29,50.7,53.72,51.54,2.18,pass,0.9678,0,clean
GPS-0012725,FC-0012725,Warren-Morris,CYF,CYF-MTR-004,petrol_bike,2024-03-20,10.6,11.12,11.13,-0.01,pass,0.9795,0,clean
GPS-0001560,FC-0001560,Jones Davison and Edwards,IMJ,IMJ-LPG-015,lpg_van,2024-02-06,33.8,35.0,34.01,0.99,pass,0.9817,0,clean
GPS-0006924,FC-0006924,Davies Inc,WDO,WDO-CAR-014,petrol_saloon,2024-07-14,11.5,11.93,11.56,0.37,pass,0.958,0,clean
GPS-0005493,FC-0005493,Singh PLC,KQA,KQA-CAR-003,petrol_saloon,2024-08-01,13.5,14.38,13.79,0.59,pass,0.9663,0,clean
GPS-0006765,FC-0006765,Carter-Davidson,YKZ,YKZ-CAR-008,petrol_saloon,2024-06-25,43.5,41.64,42.73,-1.09,pass,0.9882,0,clean
GPS-0006190,FC-0006190,Young Hunter and Reed,ZVE,ZVE-CAR-002,petrol_saloon,2024-01-28,34.1,32.66,33.73,-1.07,pass,0.9383,0,clean
GPS-0005055,FC-0005055,Sinclair Group,QCN,QCN-4WD-008,petrol_4wd,2024-07-11,58.1,61.41,60.1,1.31,pass,0.9876,0,clean
GPS-0013322,FC-0013322,Collier Bolton and Winter,PNS,PNS-CAR-010,petrol_saloon,2024-05-30,21.9,22.17,21.19,0.98,pass,0.9546,0,clean
GPS-0009467,FC-0009467,Smith LLC,AZD,AZD-SUV-007,petrol_suv,2024-04-14,10.4,10.67,10.4,0.27,pass,0.9855,0,clean
GPS-0007489,FC-0007489,O'Connor Inc,SMZ,SMZ-4WD-008,petrol_4wd,2024-08-23,34.0,32.24,33.21,-0.97,pass,0.9574,0,clean
GPS-0000803,FC-0000803,Gibbs Foster and Abbott,FWD,FWD-TRK-009,diesel_truck,2024-02-22,13.9,13.8,13.71,0.09,pass,0.9484,0,clean
GPS-0013215,FC-0013215,Moran Knight and Moore,QSY,QSY-SUV-010,petrol_suv,2024-06-23,45.6,47.99,46.42,1.57,pass,0.9638,0,clean
GPS-0004708,FC-0004708,Rose-Wright,RFP,RFP-CAR-008,petrol_saloon,2024-04-11,11.6,12.07,11.98,0.09,pass,0.9448,0,clean
GPS-0002255,FC-0002255,Walters-Bailey,XHB,XHB-MTR-017,petrol_bike,2024-01-03,11.2,11.91,11.66,0.25,pass,0.9557,0,clean
GPS-0013575,FC-0013575,Jones Kaur and Tomlinson,BJD,BJD-4WD-001,petrol_4wd,2024-03-09,18.5,17.69,18.29,-0.6,pass,0.9895,0,clean
GPS-0005069,FC-0005069,Sinclair Group,QCN,QCN-SUV-004,petrol_suv,2024-02-15,54.1,54.89,53.31,1.58,pass,0.9742,0,clean
GPS-0012042,FC-0012042,Edwards-Wilkinson,NJL,NJL-CAR-025,petrol_saloon,2024-08-03,7.4,7.12,7.36,-0.24,pass,0.9844,0,clean
GPS-0001891,FC-0001891,Ball Johnson and Jones,RYV,RYV-4WD-002,petrol_4wd,2024-01-30,49.0,52.24,49.76,2.48,pass,0.9462,0,clean
GPS-0014415,FC-0014415,Wright Chandler and Campbell,QAF,QAF-TRK-001,diesel_truck,2024-03-14,79.4,84.16,81.18,2.98,pass,0.9449,0,clean
GPS-0014807,FC-0014807,Myers Kelly and Gardner,SCJ,SCJ-CAR-009,petrol_saloon,2024-03-18,32.9,29.88,31.41,-1.53,pass,0.9467,0,clean
GPS-0011946,FC-0011946,Campbell Lewis and Campbell,UBC,UBC-CAR-021,petrol_saloon,2024-02-02,11.3,11.16,10.9,0.26,pass,0.9654,0,clean
GPS-0012851,FC-0012851,Riley-Harris,GNP,GNP-CAR-002,petrol_saloon,2024-11-30,26.6,24.66,25.86,-1.2,pass,0.9899,0,clean
GPS-0010965,FC-0010965,Nelson Watts and Nelson,PZJ,PZJ-4WD-008,petrol_4wd,2024-01-23,64.2,62.06,62.05,0.01,pass,0.9354,0,clean
GPS-0009587,FC-0009587,Ferguson Inc,ZYR,ZYR-SUV-002,petrol_suv,2024-01-01,12.4,12.18,11.98,0.2,pass,0.934,0,clean
GPS-0006838,FC-0006838,Winter Campbell and Houghton,TRU,TRU-4WD-007,petrol_4wd,2024-04-20,55.6,59.75,56.91,2.84,pass,0.9678,0,clean
GPS-0015043,FC-0015043,Pearson-Hammond,XDJ,XDJ-CAR-004,petrol_saloon,2024-05-27,16.6,16.99,16.36,0.63,pass,0.9809,0,clean
GPS-0011139,FC-0011139,White-Smith,TSB,TSB-SUV-008,petrol_suv,2024-03-05,11.5,11.2,11.22,-0.02,pass,0.9896,0,clean
GPS-0006594,FC-0006594,Freeman Baker and Reid,QAE,QAE-CAR-009,petrol_saloon,2024-02-21,40.5,43.45,42.32,1.13,pass,0.9629,0,clean
GPS-0011510,FC-0011510,Robinson-Ford,LOY,LOY-LPG-019,lpg_van,2024-05-04,43.8,41.68,43.23,-1.55,pass,0.9601,0,clean
GPS-0009388,FC-0009388,Iqbal Inc,SUM,SUM-BUS-011,diesel_bus,2024-06-12,12.4,12.36,12.11,0.25,pass,0.9614,0,clean
