record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-0001685,Clarke and Sons,GFN,Insurance,Kisii,GFN-VAN-009,diesel_van,diesel,2024-07-24,7,3,Vivo Energy (Shell),South B,26.23,204.38,5360.81,220.1,2.64,1.18,69.247,0.069247,Scope 1,Fuel card statement,0.9295,0,clean,2024
FC-0004691,Rose-Wright,RFP,Energy & Petroleum,Thika,RFP-TRK-023,diesel_truck,diesel,2024-01-08,1,1,OiLibya,Westlands,45.71,207.13,9468.01,138.7,2.64,1.18,120.674,0.120674,Scope 1,Fuel card statement,0.9308,0,clean,2024
FC-0003430,Jennings Roberts and Howard,DRY,Healthcare,Mombasa,DRY-VAN-015,diesel_van,diesel,2024-10-01,10,4,Kenol Kobil,Kilimani,23.39,199.15,4658.08,186.7,2.64,1.18,61.75,0.06175,Scope 1,Fuel card statement,0.9355,0,clean,2024
FC-0011952,Campbell Lewis and Campbell,UBC,Media,Kitui,UBC-SUV-017,petrol_suv,petrol,2024-09-30,9,3,Vivo Energy (Shell),South B,3.42,207.19,708.58,22.5,2.311,1.18,7.904,0.007904,Scope 1,Fuel card statement,0.9698,0,clean,2024
FC-0014794,Smith and Sons,QAL,Healthcare,Kakamega,QAL-CAR-007,petrol_saloon,petrol,2024-01-14,1,1,OiLibya,South B,39.91,220.31,8792.77,393.4,2.311,1.18,92.232,0.092232,Scope 1,Fuel card statement,0.965,0,clean,2024
FC-0001086,Hodgson Ahmed and Higgins,NID,Manufacturing,Nyeri,NID-MTR-009,petrol_bike,petrol,2024-02-04,2,1,Rubis Energy,Runda,14.7,213.58,3139.59,357.0,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9743,0,clean,2024
FC-0010939,Nelson Watts and Nelson,PZJ,Media,Garissa,PZJ-4WD-008,petrol_4wd,petrol,2024-11-08,11,4,Rubis Energy,Westlands,32.36,218.2,7060.83,190.2,2.64,1.18,85.43,0.08543,Scope 1,Fuel card statement,0.927,0,clean,2024
FC-0001580,Wade Inc,CZK,Education,Kakamega,CZK-4WD-026,petrol_4wd,petrol,2024-10-31,10,4,Gulf Energy,Upper Hill,5.38,219.79,1182.46,33.6,2.64,1.18,14.203,0.014203,Scope 1,Fuel card statement,0.9648,0,clean,2024
FC-0010407,Day Henry and Robinson,GXH,Retail & FMCG,Meru,GXH-BUS-004,diesel_bus,diesel,2024-02-21,2,1,Galana Oil,Runda,31.67,197.5,6254.74,156.9,2.64,1.18,83.609,0.083609,Scope 1,Fuel card statement,0.918,0,clean,2024
FC-0003096,Williams-Edwards,LTC,Logistics,Eldoret,LTC-4WD-008,petrol_4wd,petrol,2024-10-17,10,4,Petrol Plus,Industrial Area,15.32,216.05,3309.94,89.2,2.64,1.18,40.445,0.040445,Scope 1,Fuel card statement,0.9298,0,clean,2024
FC-0005038,Walker-Butler,TWI,Insurance,Kisumu,TWI-CAR-004,petrol_saloon,petrol,2024-12-28,12,4,Rubis Energy,Runda,15.03,210.91,3170.04,163.2,2.311,1.18,34.734,0.034734,Scope 1,Fuel card statement,0.9259,0,clean,2024
FC-0006720,Banks Clarke and Stephenson,WEX,Agriculture,Kisumu,WEX-CAR-018,petrol_saloon,petrol,2024-05-29,5,2,Kenol Kobil,South B,8.07,207.53,1674.73,80.2,2.311,1.18,18.65,0.01865,Scope 1,Fuel card statement,0.9876,0,clean,2024
FC-0011078,Harper Hussain and Thompson,ZAA,Insurance,Kitui,ZAA-4WD-007,petrol_4wd,petrol,2024-11-28,11,4,Rubis Energy,Kilimani,68.49,206.84,14166.47,399.6,2.64,1.18,180.814,0.180814,Scope 1,Fuel card statement,0.9419,0,clean,2024
FC-0013271,Jarvis Savage and Middleton,XYS,Education,Thika,XYS-SUV-011,petrol_suv,petrol,2024-11-15,11,4,OiLibya,Gigiri,21.78,219.07,4771.37,142.4,2.311,1.18,50.334,0.050334,Scope 1,Fuel card statement,0.9565,0,clean,2024
FC-0010255,Howard LLC,ZQP,Agriculture,Thika,ZQP-TRK-007,diesel_truck,diesel,2024-08-30,8,3,Petrol Plus,Industrial Area,63.13,202.13,12760.16,190.5,2.64,1.18,166.663,0.166663,Scope 1,Fuel card statement,0.9143,0,clean,2024
FC-0003930,Walters-Tucker,SGJ,Construction,Meru,SGJ-CAR-011,petrol_saloon,petrol,2024-08-20,8,3,OiLibya,Thika Road,31.68,209.38,6633.08,341.0,2.311,1.18,73.212,0.073212,Scope 1,Fuel card statement,0.9502,0,clean,2024
FC-0006095,Jones LLC,XAG,Insurance,Kitui,XAG-BUS-010,diesel_bus,diesel,2024-11-23,11,4,Total Kenya,Eastleigh,35.22,206.01,7255.8,166.9,2.64,1.18,92.981,0.092981,Scope 1,Fuel card statement,0.9736,0,clean,2024
FC-0010433,Day Henry and Robinson,GXH,Retail & FMCG,Meru,GXH-BUS-004,diesel_bus,diesel,2024-04-15,4,2,Total Kenya,Eastleigh,26.7,206.13,5503.7,125.6,2.64,1.18,70.488,0.070488,Scope 1,Fuel card statement,0.9128,0,clean,2024
FC-0005519,Singh PLC,KQA,Technology,Thika,KQA-TRK-010,diesel_truck,diesel,2024-04-01,4,2,Rubis Energy,Westlands,27.77,203.72,5657.35,86.3,2.64,1.18,73.313,0.073313,Scope 1,Fuel card statement,0.978,0,clean,2024
FC-0001185,Allan Scott and Johnson,GCD,Logistics,Meru,GCD-CNG-001,cng_van,cng,2024-10-09,10,4,OiLibya,Industrial Area,10.78,112.58,1213.61,81.1,2.04,1.18,21.991,0.021991,Scope 1,Fuel card statement,0.9136,0,clean,2024
FC-0013750,Ingram-Green,XQO,Real Estate,Embu,XQO-BUS-006,diesel_bus,diesel,2024-01-01,1,1,Rubis Energy,Embakasi,83.92,206.22,17305.61,392.6,2.64,1.18,221.549,0.221549,Scope 1,Fuel card statement,0.9514,0,clean,2024
FC-0004742,Douglas-Hughes,WJH,Insurance,Nairobi,WJH-SUV-005,petrol_suv,petrol,2024-12-31,12,4,Oryx Energies,Upperhill,12.67,218.51,2768.55,82.4,2.311,1.18,29.28,0.02928,Scope 1,Fuel card statement,0.9546,0,clean,2024
FC-0003882,Day Thomas and Walsh,FYF,Technology,Nyeri,FYF-MTR-008,petrol_bike,petrol,2024-06-14,6,2,Galana Oil,Thika Road,5.56,215.23,1196.69,119.4,2.296,1.18,12.766,0.012766,Scope 1,Fuel card statement,0.9826,0,clean,2024
FC-0010140,Green PLC,UEI,Energy & Petroleum,Kisii,UEI-CAR-009,petrol_saloon,petrol,2024-01-07,1,1,Petrol Plus,Karen,28.8,210.23,6054.52,299.2,2.311,1.18,66.557,0.066557,Scope 1,Fuel card statement,0.9496,0,clean,2024
FC-0009653,Kemp James and Ellis,LWZ,Banking & Finance,Thika,LWZ-SUV-019,petrol_suv,petrol,2024-02-24,2,1,Kenol Kobil,Thika Road,55.46,213.9,11862.69,366.3,2.311,1.18,128.168,0.128168,Scope 1,Fuel card statement,0.9774,0,clean,2024
FC-0001787,Howard Ltd,ZOL,Retail & FMCG,Kilifi,ZOL-TRK-009,diesel_truck,diesel,2024-12-09,12,4,Petrol Plus,Gigiri,115.98,197.13,22863.56,341.9,2.64,1.18,306.187,0.306187,Scope 1,Fuel card statement,0.9831,0,clean,2024
FC-0007916,Reid Smith and Green,POK,Technology,Nyeri,POK-LPG-008,lpg_van,lpg,2024-10-05,10,4,Rubis Energy,CBD,24.64,142.79,3518.26,177.6,1.63,1.18,40.163,0.040163,Scope 1,Fuel card statement,0.914,0,clean,2024
FC-0003411,Smith-Williamson,QQK,Healthcare,Thika,QQK-VAN-005,diesel_van,diesel,2024-11-07,11,4,Total Kenya,Westlands,19.8,195.08,3862.6,159.0,2.64,1.18,52.272,0.052272,Scope 1,Fuel card statement,0.9531,0,clean,2024
FC-0007304,Davison Murphy and Hart,CDE,Energy & Petroleum,Nakuru,CDE-SUV-004,petrol_suv,petrol,2024-08-21,8,3,Petrol Plus,Upperhill,34.55,214.3,7404.23,225.5,2.311,1.18,79.845,0.079845,Scope 1,Fuel card statement,0.9881,0,clean,2024
FC-0011464,Marshall Robinson and Kaur,TFD,Manufacturing,Kakamega,TFD-VAN-003,diesel_van,diesel,2024-02-20,2,1,Petrol Plus,Upper Hill,13.55,194.96,2641.69,109.5,2.64,1.18,35.772,0.035772,Scope 1,Fuel card statement,0.9331,0,clean,2024
FC-0006599,Freeman Baker and Reid,QAE,Healthcare,Nairobi,QAE-CAR-026,petrol_saloon,petrol,2024-09-15,9,3,Oryx Energies,Embakasi,26.1,211.98,5532.69,273.6,2.311,1.18,60.317,0.060317,Scope 1,Fuel card statement,0.9253,0,clean,2024
FC-0013915,Chandler-Rose,EVZ,Construction,Nakuru,EVZ-SUV-009,petrol_suv,petrol,2024-11-02,11,4,Kenol Kobil,South B,60.25,220.24,13269.22,399.3,2.311,1.18,139.238,0.139238,Scope 1,Fuel card statement,0.9636,0,clean,2024
FC-0014708,Ellis Gregory and Walsh,KGN,Hospitality,Embu,KGN-CAR-021,petrol_saloon,petrol,2024-07-23,7,3,Petrol Plus,Gigiri,27.36,219.03,5992.68,293.2,2.311,1.18,63.229,0.063229,Scope 1,Fuel card statement,0.9362,0,clean,2024
FC-0000944,Wilson-Smith,PMF,Real Estate,Machakos,PMF-TRK-003,diesel_truck,diesel,2024-04-17,4,2,Rubis Energy,Upper Hill,124.48,202.1,25157.29,380.8,2.64,1.18,328.627,0.328627,Scope 1,Fuel card statement,0.9739,0,clean,2024
FC-0009826,Kemp and Sons,QTD,Healthcare,Kilifi,QTD-TRK-001,diesel_truck,diesel,2024-12-05,12,4,Kenol Kobil,Westlands,84.84,195.39,16577.02,253.9,2.64,1.18,223.978,0.223978,Scope 1,Fuel card statement,0.9475,0,clean,2024
FC-0012916,Nixon-Jones,AOQ,Education,Machakos,AOQ-CAR-032,petrol_saloon,petrol,2024-11-27,11,4,Rubis Energy,Westlands,3.24,216.79,702.41,35.2,2.311,1.18,7.488,0.007488,Scope 1,Fuel card statement,0.9199,0,clean,2024
FC-0013603,Page Inc,GLV,Education,Kitui,GLV-SUV-027,petrol_suv,petrol,2024-05-20,5,2,Total Kenya,Gigiri,33.91,211.33,7166.34,238.5,2.311,1.18,78.366,0.078366,Scope 1,Fuel card statement,0.9847,0,clean,2024
FC-0001110,Hodgson Ahmed and Higgins,NID,Manufacturing,Nyeri,NID-MTR-009,petrol_bike,petrol,2024-04-11,4,2,Vivo Energy (Shell),CBD,10.44,214.08,2235.04,214.8,2.296,1.18,23.97,0.02397,Scope 1,Fuel card statement,0.9185,0,clean,2024
FC-0008912,Whittaker-Mitchell,OSO,Healthcare,Eldoret,OSO-TRK-017,diesel_truck,diesel,2024-12-23,12,4,Rubis Energy,Karen,17.82,195.8,3489.19,56.6,2.64,1.18,47.045,0.047045,Scope 1,Fuel card statement,0.9844,0,clean,2024
FC-0000624,Wright Group,CVA,Telecommunications,Embu,CVA-TRK-001,diesel_truck,diesel,2024-07-29,7,3,Total Kenya,South B,123.66,195.02,24115.71,389.7,2.64,1.18,326.462,0.326462,Scope 1,Fuel card statement,0.935,0,clean,2024
FC-0003885,Day Thomas and Walsh,FYF,Technology,Nyeri,FYF-CAR-010,petrol_saloon,petrol,2024-09-06,9,3,Oryx Energies,Thika Road,9.9,211.09,2089.81,101.3,2.311,1.18,22.879,0.022879,Scope 1,Fuel card statement,0.9793,0,clean,2024
FC-0002206,Davey Gill and Wallace,EWL,Hospitality,Garissa,EWL-CAR-002,petrol_saloon,petrol,2024-05-02,5,2,Vivo Energy (Shell),Industrial Area,25.33,219.09,5549.66,252.2,2.311,1.18,58.538,0.058538,Scope 1,Fuel card statement,0.9886,0,clean,2024
FC-0007145,Jones-James,PKN,Real Estate,Embu,PKN-SUV-012,petrol_suv,petrol,2024-12-17,12,4,Galana Oil,CBD,7.74,210.07,1625.98,54.1,2.311,1.18,17.887,0.017887,Scope 1,Fuel card statement,0.9419,0,clean,2024
FC-0013183,Murphy-Smith,IXU,Insurance,Nakuru,IXU-CAR-006,petrol_saloon,petrol,2024-03-18,3,1,OiLibya,Runda,13.17,214.49,2824.81,138.2,2.311,1.18,30.436,0.030436,Scope 1,Fuel card statement,0.9773,0,clean,2024
FC-0011252,Roberts-Stewart,RHK,Hospitality,Nairobi,RHK-MTR-005,petrol_bike,petrol,2024-06-22,6,2,Petrol Plus,Thika Road,4.38,219.5,961.41,89.0,2.296,1.18,10.056,0.010056,Scope 1,Fuel card statement,0.9277,0,clean,2024
FC-0013046,Cox Taylor and Griffiths,IAP,Construction,Kitui,IAP-SUV-003,petrol_suv,petrol,2024-07-11,7,3,Oryx Energies,Lavington,27.7,218.64,6056.31,186.1,2.311,1.18,64.015,0.064015,Scope 1,Fuel card statement,0.9715,0,clean,2024
FC-0012309,Campbell PLC,SAO,Logistics,Kisumu,SAO-MTR-003,petrol_bike,petrol,2024-07-04,7,3,Total Kenya,Upper Hill,11.65,213.1,2482.64,248.8,2.296,1.18,26.748,0.026748,Scope 1,Fuel card statement,0.9821,0,clean,2024
FC-0003820,Evans Roberts and Bailey,QDO,Hospitality,Kilifi,QDO-SUV-003,petrol_suv,petrol,2024-12-04,12,4,Petrol Plus,Gigiri,12.05,211.15,2544.36,77.9,2.311,1.18,27.848,0.027848,Scope 1,Fuel card statement,0.9888,0,clean,2024
FC-0001638,Wood Group,DGM,Logistics,Nairobi,DGM-SUV-002,petrol_suv,petrol,2024-09-09,9,3,Galana Oil,Parklands,20.41,212.68,4340.83,138.9,2.311,1.18,47.168,0.047168,Scope 1,Fuel card statement,0.9223,0,clean,2024
FC-0010533,Turnbull Inc,QZY,Media,Kilifi,QZY-MTR-018,petrol_bike,petrol,2024-06-01,6,2,Kenol Kobil,Parklands,14.17,215.6,3055.08,286.8,2.296,1.18,32.534,0.032534,Scope 1,Fuel card statement,0.9595,0,clean,2024
FC-0005657,Jackson-McDonald,SAA,Technology,Nyeri,SAA-4WD-006,petrol_4wd,petrol,2024-01-09,1,1,Vivo Energy (Shell),Parklands,46.01,218.78,10066.14,292.0,2.64,1.18,121.466,0.121466,Scope 1,Fuel card statement,0.9886,0,clean,2024
FC-0005367,Webster Ltd,KNI,Hospitality,Kakamega,KNI-MTR-014,petrol_bike,petrol,2024-07-09,7,3,Petrol Plus,South B,10.3,217.73,2242.64,219.3,2.296,1.18,23.649,0.023649,Scope 1,Fuel card statement,0.9564,0,clean,2024
FC-0005927,French-Bird,KOR,Construction,Nakuru,KOR-MTR-029,petrol_bike,petrol,2024-01-14,1,1,Vivo Energy (Shell),Parklands,14.7,216.74,3186.13,382.9,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9616,0,clean,2024
FC-0008391,Thompson Ali and Bond,CRB,Manufacturing,Nyeri,CRB-BUS-016,diesel_bus,diesel,2024-06-12,6,2,Oryx Energies,Thika Road,78.11,199.97,15619.39,373.4,2.64,1.18,206.21,0.20621,Scope 1,Fuel card statement,0.9454,0,clean,2024
FC-0003980,Gibbs LLC,IEI,Real Estate,Eldoret,IEI-MTR-011,petrol_bike,petrol,2024-07-26,7,3,Kenol Kobil,Runda,4.45,215.61,959.48,98.7,2.296,1.18,10.217,0.010217,Scope 1,Fuel card statement,0.9658,0,clean,2024
FC-0002303,Taylor Craig and Matthews,MUS,Banking & Finance,Garissa,MUS-MTR-012,petrol_bike,petrol,2024-12-27,12,4,Rubis Energy,Westlands,6.24,216.1,1348.43,130.3,2.296,1.18,14.327,0.014327,Scope 1,Fuel card statement,0.9217,0,clean,2024
FC-0013813,McDonald Lewis and Dobson,CRW,Education,Thika,CRW-MTR-001,petrol_bike,petrol,2024-06-08,6,2,Total Kenya,Lavington,14.05,218.91,3075.62,305.3,2.296,1.18,32.259,0.032259,Scope 1,Fuel card statement,0.9793,0,clean,2024
FC-0001224,Parker LLC,YXV,Logistics,Thika,YXV-MTR-007,petrol_bike,petrol,2024-08-20,8,3,Kenol Kobil,Embakasi,2.66,214.12,569.56,54.0,2.296,1.18,6.107,0.006107,Scope 1,Fuel card statement,0.9659,0,clean,2024
FC-0011357,Jackson and Sons,ARN,Retail & FMCG,Nakuru,ARN-4WD-007,petrol_4wd,petrol,2024-12-19,12,4,OiLibya,Thika Road,65.28,218.59,14269.41,379.4,2.64,1.18,172.339,0.172339,Scope 1,Fuel card statement,0.9328,0,clean,2024
FC-0004295,Roberts Coles and Barton,ATM,Manufacturing,Thika,ATM-TRK-011,diesel_truck,diesel,2024-09-08,9,3,Vivo Energy (Shell),Westlands,41.63,199.98,8325.07,125.4,2.64,1.18,109.903,0.109903,Scope 1,Fuel card statement,0.945,0,clean,2024
FC-0010660,Brown James and Palmer,LAZ,Insurance,Kilifi,LAZ-CAR-015,petrol_saloon,petrol,2024-04-21,4,2,Total Kenya,CBD,38.83,208.58,8099.33,414.8,2.311,1.18,89.736,0.089736,Scope 1,Fuel card statement,0.9277,0,clean,2024
FC-0001366,Moore and Sons,ZOO,Telecommunications,Thika,ZOO-MTR-009,petrol_bike,petrol,2024-01-19,1,1,Galana Oil,Upper Hill,14.7,207.13,3044.77,366.6,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9236,0,clean,2024
FC-0012673,Phillips-Scott,QXR,Technology,Kakamega,QXR-TRK-004,diesel_truck,diesel,2024-10-09,10,4,Vivo Energy (Shell),Embakasi,134.34,194.23,26092.45,415.1,2.64,1.18,354.658,0.354658,Scope 1,Fuel card statement,0.9569,0,clean,2024
FC-0005238,Williams-Lawrence,TSI,Banking & Finance,Embu,TSI-CAR-007,petrol_saloon,petrol,2024-03-31,3,1,Total Kenya,Lavington,43.17,212.24,9162.61,432.1,2.311,1.18,99.766,0.099766,Scope 1,Fuel card statement,0.9562,0,clean,2024
FC-0002016,Martin Group,CBO,Technology,Machakos,CBO-BUS-014,diesel_bus,diesel,2024-08-02,8,3,Oryx Energies,Runda,28.9,205.17,5929.55,143.1,2.64,1.18,76.296,0.076296,Scope 1,Fuel card statement,0.9631,0,clean,2024
FC-0007419,Austin-Thompson,DDP,Media,Meru,DDP-CAR-008,petrol_saloon,petrol,2024-06-25,6,2,Petrol Plus,Upperhill,9.58,207.07,1983.74,95.8,2.311,1.18,22.139,0.022139,Scope 1,Fuel card statement,0.9282,0,clean,2024
FC-0014545,Jones-Powell,JHW,Technology,Nakuru,JHW-SUV-007,petrol_suv,petrol,2024-02-26,2,1,Gulf Energy,Thika Road,47.28,216.71,10245.85,325.5,2.311,1.18,109.264,0.109264,Scope 1,Fuel card statement,0.922,0,clean,2024
FC-0008127,Williams Reynolds and Kaur,MJQ,Retail & FMCG,Kisumu,MJQ-BUS-009,diesel_bus,diesel,2024-09-15,9,3,Petrol Plus,CBD,25.09,202.65,5084.48,120.2,2.64,1.18,66.238,0.066238,Scope 1,Fuel card statement,0.9117,0,clean,2024
FC-0009323,Fletcher-Lloyd,DKL,Media,Meru,DKL-VAN-017,diesel_van,diesel,2024-03-07,3,1,OiLibya,Kilimani,36.91,197.35,7284.04,302.1,2.64,1.18,97.442,0.097442,Scope 1,Fuel card statement,0.9817,0,clean,2024
FC-0003703,Arnold-Pearson,INC,Education,Nairobi,INC-SUV-023,petrol_suv,petrol,2024-07-19,7,3,Vivo Energy (Shell),Upperhill,61.44,209.53,12873.42,413.0,2.311,1.18,141.988,0.141988,Scope 1,Fuel card statement,0.9866,0,clean,2024
FC-0008176,Mitchell and Sons,FYI,Technology,Garissa,FYI-MTR-007,petrol_bike,petrol,2024-10-03,10,4,Kenol Kobil,Upper Hill,14.26,219.71,3132.99,311.4,2.296,1.18,32.741,0.032741,Scope 1,Fuel card statement,0.9893,0,clean,2024
FC-0008991,Walker Inc,QMI,Technology,Embu,QMI-CAR-021,petrol_saloon,petrol,2024-02-12,2,1,Vivo Energy (Shell),Kilimani,21.08,210.54,4438.27,211.8,2.311,1.18,48.716,0.048716,Scope 1,Fuel card statement,0.9627,0,clean,2024
FC-0007216,Burgess Connolly and Butler,MNA,Media,Kakamega,MNA-VAN-003,diesel_van,diesel,2024-03-23,3,1,Galana Oil,Parklands,3.4,196.06,666.59,26.9,2.64,1.18,8.976,0.008976,Scope 1,Fuel card statement,0.9709,0,clean,2024
FC-0001872,Lowe LLC,VMB,Media,Kitui,VMB-SUV-019,petrol_suv,petrol,2024-11-24,11,4,Galana Oil,Thika Road,40.82,219.34,8953.53,271.0,2.311,1.18,94.335,0.094335,Scope 1,Fuel card statement,0.9164,0,clean,2024
FC-0000854,Jennings Norman and Nicholls,UIV,Energy & Petroleum,Embu,UIV-CAR-009,petrol_saloon,petrol,2024-11-21,11,4,Gulf Energy,Runda,2.53,208.15,526.61,25.8,2.311,1.18,5.847,0.005847,Scope 1,Fuel card statement,0.9858,0,clean,2024
FC-0014457,Moss Ltd,YJN,Hospitality,Eldoret,YJN-4WD-012,petrol_4wd,petrol,2024-03-30,3,1,Total Kenya,Eastleigh,33.76,207.87,7017.72,207.1,2.64,1.18,89.126,0.089126,Scope 1,Fuel card statement,0.9321,0,clean,2024
FC-0010679,Miller Inc,BGY,Media,Machakos,BGY-CAR-004,petrol_saloon,petrol,2024-03-18,3,1,Petrol Plus,Upperhill,18.92,219.05,4144.46,204.8,2.311,1.18,43.724,0.043724,Scope 1,Fuel card statement,0.9181,0,clean,2024
FC-0003802,Evans Roberts and Bailey,QDO,Hospitality,Kilifi,QDO-4WD-005,petrol_4wd,petrol,2024-12-16,12,4,Gulf Energy,Upperhill,57.66,207.85,11984.79,351.3,2.64,1.18,152.222,0.152222,Scope 1,Fuel card statement,0.915,0,clean,2024
FC-0002204,Quinn Ltd,JMH,Healthcare,Kitui,JMH-SUV-002,petrol_suv,petrol,2024-12-10,12,4,Vivo Energy (Shell),Upperhill,13.86,210.58,2918.57,97.3,2.311,1.18,32.03,0.03203,Scope 1,Fuel card statement,0.9423,0,clean,2024
FC-0012307,Campbell PLC,SAO,Logistics,Kisumu,SAO-MTR-003,petrol_bike,petrol,2024-12-13,12,4,Kenol Kobil,Eastleigh,13.26,216.04,2864.69,273.5,2.296,1.18,30.445,0.030445,Scope 1,Fuel card statement,0.9731,0,clean,2024
FC-0014122,Moore O'Neill and Davies,HDT,Banking & Finance,Kisii,HDT-CAR-005,petrol_saloon,petrol,2024-09-22,9,3,Gulf Energy,Runda,40.17,209.89,8431.27,410.4,2.311,1.18,92.833,0.092833,Scope 1,Fuel card statement,0.9395,0,clean,2024
FC-0011569,Wright Kennedy and Hudson,SGJ,Retail & FMCG,Nakuru,SGJ-CAR-022,petrol_saloon,petrol,2024-12-15,12,4,Total Kenya,Upper Hill,38.62,220.84,8528.98,407.0,2.311,1.18,89.251,0.089251,Scope 1,Fuel card statement,0.9138,0,clean,2024
FC-0012533,Powell-Moore,BQR,Healthcare,Kitui,BQR-VAN-005,diesel_van,diesel,2024-03-12,3,1,OiLibya,Gigiri,39.74,195.27,7760.09,314.6,2.64,1.18,104.914,0.104914,Scope 1,Fuel card statement,0.9783,0,clean,2024
FC-0007608,Edwards PLC,JCU,Manufacturing,Mombasa,JCU-CAR-021,petrol_saloon,petrol,2024-08-04,8,3,Galana Oil,Kilimani,24.34,218.04,5307.16,252.5,2.311,1.18,56.25,0.05625,Scope 1,Fuel card statement,0.9653,0,clean,2024
FC-0000296,Hudson and Sons,PBX,Banking & Finance,Kisii,PBX-SUV-005,petrol_suv,petrol,2024-05-28,5,2,Galana Oil,Industrial Area,63.39,209.38,13272.57,423.5,2.311,1.18,146.494,0.146494,Scope 1,Fuel card statement,0.9579,0,clean,2024
FC-0004576,O'Brien LLC,RCA,Agriculture,Garissa,RCA-VAN-019,diesel_van,diesel,2024-11-24,11,4,Total Kenya,South B,13.16,201.46,2651.25,101.9,2.64,1.18,34.742,0.034742,Scope 1,Fuel card statement,0.9664,0,clean,2024
FC-0004910,Flynn Taylor and Daniels,JEH,Construction,Meru,JEH-CAR-002,petrol_saloon,petrol,2024-09-29,9,3,Kenol Kobil,Parklands,15.37,214.77,3301.0,158.5,2.311,1.18,35.52,0.03552,Scope 1,Fuel card statement,0.9886,0,clean,2024
FC-0000943,Wilson-Smith,PMF,Real Estate,Machakos,PMF-SUV-031,petrol_suv,petrol,2024-12-23,12,4,Kenol Kobil,Westlands,4.81,208.03,1000.64,31.1,2.311,1.18,11.116,0.011116,Scope 1,Fuel card statement,0.9189,0,clean,2024
FC-0004155,Palmer Inc,AHX,Retail & FMCG,Nyeri,AHX-SUV-033,petrol_suv,petrol,2024-04-07,4,2,Galana Oil,Embakasi,43.46,206.42,8970.83,308.9,2.311,1.18,100.436,0.100436,Scope 1,Fuel card statement,0.9101,0,clean,2024
FC-0013166,Murphy-Smith,IXU,Insurance,Nakuru,IXU-VAN-028,diesel_van,diesel,2024-04-21,4,2,Galana Oil,Karen,48.25,200.91,9693.9,401.0,2.64,1.18,127.38,0.12738,Scope 1,Fuel card statement,0.9613,0,clean,2024
FC-0005999,Rahman Hardy and Jarvis,ZMT,Insurance,Nyeri,ZMT-MTR-014,petrol_bike,petrol,2024-02-26,2,1,Petrol Plus,Lavington,11.39,220.54,2511.91,249.5,2.296,1.18,26.151,0.026151,Scope 1,Fuel card statement,0.9314,0,clean,2024
FC-0005469,Evans Coates and Page,UKC,Banking & Finance,Kisumu,UKC-4WD-010,petrol_4wd,petrol,2024-05-05,5,2,Kenol Kobil,Kilimani,50.36,215.35,10844.83,305.2,2.64,1.18,132.95,0.13295,Scope 1,Fuel card statement,0.9437,0,clean,2024
FC-0006435,Dawson Inc,BBY,Manufacturing,Garissa,BBY-VAN-016,diesel_van,diesel,2024-06-25,6,2,Gulf Energy,CBD,18.9,200.29,3785.48,160.0,2.64,1.18,49.896,0.049896,Scope 1,Fuel card statement,0.9887,0,clean,2024
FC-0001933,Ball Johnson and Jones,RYV,Construction,Kisii,RYV-SUV-013,petrol_suv,petrol,2024-04-29,4,2,Vivo Energy (Shell),Upper Hill,20.83,219.12,4564.23,142.1,2.311,1.18,48.138,0.048138,Scope 1,Fuel card statement,0.9425,0,clean,2024
FC-0001905,Ball Johnson and Jones,RYV,Construction,Kisii,RYV-SUV-013,petrol_suv,petrol,2024-06-20,6,2,Petrol Plus,Karen,36.09,211.5,7632.88,255.9,2.311,1.18,83.404,0.083404,Scope 1,Fuel card statement,0.9601,0,clean,2024
FC-0002091,Wall and Sons,SNJ,Retail & FMCG,Nairobi,SNJ-SUV-006,petrol_suv,petrol,2024-08-04,8,3,Kenol Kobil,Kilimani,29.96,215.27,6449.39,195.4,2.311,1.18,69.238,0.069238,Scope 1,Fuel card statement,0.914,0,clean,2024
FC-0013894,O'Neill-Riley,MCK,Real Estate,Meru,MCK-SUV-012,petrol_suv,petrol,2024-01-11,1,1,Rubis Energy,CBD,33.83,213.49,7222.24,234.2,2.311,1.18,78.181,0.078181,Scope 1,Fuel card statement,0.9617,0,clean,2024
FC-0004079,Edwards-Tucker,XTV,Education,Kisii,XTV-CAR-004,petrol_saloon,petrol,2024-07-22,7,3,OiLibya,Westlands,33.44,212.04,7090.7,333.7,2.311,1.18,77.28,0.07728,Scope 1,Fuel card statement,0.9798,0,clean,2024
FC-0000686,Read-Ahmed,BIQ,Hospitality,Embu,BIQ-MTR-017,petrol_bike,petrol,2024-08-19,8,3,Gulf Energy,Embakasi,12.74,207.1,2638.51,274.7,2.296,1.18,29.251,0.029251,Scope 1,Fuel card statement,0.9532,0,clean,2024
